Timestep,a_0,a_1,a_2,b
39,-7.9999999992000017102,-7.9999999992000025983,-81.517915973028550525,12312857854.133277893
40,0,0,0,11345303152.472249985
40,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11706909431.428049088
40,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11706909431.428050995
40,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11706909431.428037643
40,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11709774692.959558487
40,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11709774692.959560394
40,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11686494066.876253128
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11710608124.471792221
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11712297990.014348984
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11955109685.954191208
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11956944302.200960159
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,12135671130.401296616
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,12139817857.344167709
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,12152933086.74552536
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,12152933086.745538712
40,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,12152933086.745542526
41,0,0,0,11278728981.593338013
41,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11574062547.594133377
41,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11574062547.594135284
41,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11574062547.594133377
41,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11576927809.125642776
41,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11576927809.125648499
41,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11554731292.625974655
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11577761240.637878418
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11579451106.180435181
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11822262802.120277405
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11824097418.367046356
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,12002824246.567380905
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,12006970973.510251999
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,12020086202.911611557
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,12020086202.911624908
41,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,12020086202.911628723
42,0,0,0,11187076696.53944397
42,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11443337522.983156204
42,-3.8160000000000011688,-7.9999999992000017102,-75.267598855133769575,11425754780.222278595
42,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,11442835058.443429947
42,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11446202784.514665604
42,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11446202784.514665604
42,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11438462506.897230148
42,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11447036216.02690506
42,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11448726081.569459915
42,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11691537777.509304047
42,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11693372393.756071091
42,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11872099221.95640564
42,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11876245948.899274826
42,-7.9999999992000052629,-7.9999999992000052629,-81.517915973028550525,11889361178.300638199
42,-7.9999999992000052629,-7.9999999992000052629,-81.517915973028550525,11889361178.300649643
42,-7.9999999992000052629,-7.9999999992000052629,-81.517915973028550525,11889361178.300655365
43,0,0,0,11117468175.62612915
43,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11336664584.240383148
43,-2.9999999987999999007,-7.9999999992000017102,-74.048607751721306158,11319652152.797311783
43,-3.8160000000000011688,-7.9999999991999999338,-81.517915973028550525,11338431317.898929596
43,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11339217028.14979744
43,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11339217028.149801254
43,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11336410701.8279953
43,-5.0882985135127931642,-7.9999999992000017102,-81.517915973028550525,11339598797.064153671
43,-4.2282548476454300257,-7.9999999992000017102,-81.517915973028550525,11341062854.303863525
43,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11584864838.766530991
43,-4.2282548476454300257,-7.9999999992000017102,-81.517915973028550525,11585709166.490474701
43,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11765426283.213630676
43,-4.2282548476454300257,-7.9999999992000017102,-81.517915973028550525,11768582721.633678436
43,-7.9999999992000052629,-7.9999999992000017102,-81.517915973028550525,11782688239.557863235
43,-7.9999999992000052629,-7.9999999992000017102,-81.517915973028550525,11782688239.557876587
43,-7.9999999992000052629,-7.9999999992000017102,-81.517915973028550525,11782688239.557882309
44,0,0,0,11035275995.532873154
44,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11210568498.073511124
44,-2.6795629704177730268,-7.9999999992000017102,-73.569919165658276938,11194515804.281955719
44,-3.8160000000000011688,-7.9999999991999999338,-81.517915973028550525,11210723063.951904297
44,-7.9999999992000017102,-7.9999999992000017102,-7.9999999992000017102,11100155939.005245209
44,-5.0882985135127940524,-7.999999999200000822,-79.101036306356675709,11209205454.38542366
44,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11209086989.054170609
44,-5.0882985135127931642,-7.9999999992000017102,-81.517915973028550525,11212380781.805130005
44,-4.2282548476454300257,-7.9999999992000017102,-81.517915973028550525,11213513449.301082611
44,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11458768752.599660873
44,-4.2282548476454300257,-7.9999999992000017102,-81.517915973028550525,11458159761.487695694
44,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11639330197.046760559
44,-4.2282548476454300257,-7.9999999992000017102,-81.517915973028550525,11641033316.630897522
44,-7.9999999992000052629,-7.9999999992000052629,-81.517915973028550525,11656592153.390996933
44,-7.9999999992000052629,-7.9999999992000052629,-81.517915973028550525,11656592153.39100647
44,-7.9999999992000052629,-7.9999999992000052629,-81.517915973028550525,11656592153.391012192
45,0,0,0,10967936265.056917191
45,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11089350090.611774445
45,-2.6795629704177730268,-7.9999999992000017102,-73.569919165658276938,11078680348.400232315
45,-3.8160000000000011688,-7.9999999991999999338,-81.517915973028550525,11089609917.94209671
45,-7.9999999992000017102,-7.9999999992000017102,-7.9999999992000017102,11012472237.907754898
45,-7.9999999992000025983,-7.9999999992000017102,-73.569919165658276938,11085136993.595659256
45,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11089502845.897676468
45,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11092237086.717544556
45,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,11092022775.135204315
45,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11337550345.137924194
45,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,11336614945.233621597
45,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11518111789.58502388
45,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,11519542642.465021133
45,-7.9999999992000052629,-7.9999999992000025983,-81.517915973028550525,11535373745.929260254
45,-7.9999999992000052629,-7.9999999992000052629,-81.517915973028550525,11535373745.929269791
45,-7.9999999992000052629,-7.9999999992000052629,-81.517915973028550525,11535373745.929269791
46,0,0,0,10907977506.141399384
46,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,10977259513.200889587
46,-2.6795629704177730268,-7.9999999992000017102,-73.569919165658276938,10971266583.752855301
46,-2.9999999987999999007,-7.999999999200000822,-81.517915973028550525,10976481015.395994186
46,-7.9999999992000017102,-7.9999999992000017102,-7.9999999992000017102,10931489594.602025986
46,-3.8160000000000011688,-7.9999999992000017102,-73.569919165658276938,10974081917.52233696
46,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,10978040893.246011734
46,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,10979421607.149032593
46,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,10979020923.43103981
46,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,11223613093.529455185
46,-7.9999999992000025983,-7.9999999992000025983,-81.517915973028550525,11224013777.247444153
46,-7.9999999992000017102,-7.9999999992000017102,-81.517915973028550525,11406021212.174137115
46,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11406508755.505661011
46,-7.9999999992000052629,-7.9999999992000025983,-81.517915973028550525,11423283168.518373489
46,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11423283168.518367767
46,-7.9999999992000025983,-7.9999999992000017102,-81.517915973028550525,11423283168.518367767
47,0,0,0,10856187076.084814072
47,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,10892308584.691371918
47,-0.03599999999999999728,-3.8160000000000011688,-7.9999999992000017102,10862157990.782835007
47,-2.9999999987999999007,-3.1744905653509434273,-7.9999999992000017102,10867863621.390743256
47,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,10893868462.541387558
47,-2.9999999987999999007,-7.9999999992000017102,-7.9999999992000017102,10868217837.120510101
47,-2.9999999987999999007,-7.9999999992000017102,-73.569919165658276938,10891217665.754579544
47,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,10894470678.639513016
47,-2.9999999987999999007,-7.9999999992000017102,-11.73090296580563141,10870345319.93746376
47,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11139062848.737924576
47,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,11139062848.737924576
47,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,11321532328.502222061
47,-2.9999999987999999007,-7.9999999992000025983,-81.517915973028550525,11322336324.801034927
47,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,11342723807.469799042
47,-3.8160000000000011688,-7.999999999200000822,-81.517915973028550525,11332367746.431381226
47,-3.8160000000000011688,-7.999999999200000822,-81.517915973028550525,11332367746.431383133
48,0,0,0,10791728860.824459076
48,-3.8160000000000011688,-3.8160000000000011688,-0.096000000028800006047,10793459829.158864975
48,0,-3.8160000000000011688,-7.9999999992000017102,10793405167.334949493
48,-3.8160000000000011688,-2.9999999987999999007,-7.9039999991712015515,10794777811.492145538
48,-2.9999999987999999007,-3.8160000000000011688,-7.9999999992000017102,10794660067.940090179
48,-0.03599999999999999728,-3.8160000000000011688,-7.9999999992000017102,10793532777.476337433
48,-2.9999999987999999007,-3.8160000000000011688,-7.9999999992000017102,10794757934.980575562
48,-2.9999999987999999007,-7.9999999992000017102,-7.9999999992000017102,10795353013.165273666
48,-5.1990428814035016813,-73.569919165658319571,-73.569919165658276938,10818572971.099063873
48,-2.9999999987999999007,-5.7607123339650971872,-81.517915973028550525,11050383273.2180233
48,-1.1435378291511830717,-5.9790428813254994367,-73.569919165658276938,11036912030.077953339
48,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,11233943655.888269424
48,-2.6463859846482429283,-7.9999999992000017102,-81.517915973028550525,11233602019.45708847
48,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,11260987538.352375031
48,-3.8160000000000011688,-7.999999999200000822,-81.517915973028550525,11244779073.817432404
48,-3.8160000000000011688,-7.999999999200000822,-81.517915973028550525,11244779073.817428589
49,0,0,0,10733994997.364244461
49,-2.9999999987999999007,-7.9999999992000017102,-7.9999999992000017102,10738207195.581260681
49,-3.9968028886505632435e-18,-2.9999999987999999007,-7.9999999992000017102,10736102543.894008636
49,-2.9999999987999999007,-2.9999999987999999007,0,10736972988.132946014
49,-2.9999999987999999007,-2.9999999987999999007,-7.9999999992000017102,10738722175.229200363
49,-0.03599999999999999728,-2.9999999987999999007,-7.9999999992000017102,10736231846.510530472
49,-2.9999999987999999007,-2.9999999987999999007,-7.9999999992000017102,10738722175.229202271
49,-2.9999999987999999007,-7.9999999992000017102,-7.9999999992000017102,10742116077.901557922
49,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,10886530136.082603455
49,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,11018111422.14516449
49,-7.9999999992000025983,-7.9999999992000017102,0,10867828770.284156799
49,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,11205218911.810096741
49,-2.6463859846482429283,-7.9999999992000017102,-81.517915973028550525,11205218911.810102463
49,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,11245359550.53166008
49,-3.8160000000000011688,-7.999999999200000822,-81.517915973028550525,11218259765.481903076
49,-3.8160000000000011688,-7.9999999992000017102,-81.517915973028550525,11218259765.481903076
50,0,0,0,10602780532.649824142
50,-0.03599999999999999728,-0.78510348581991973305,-81.517915973028550525,10612382017.479343414
50,0,0,-7.9999999992000017102,10604313095.408182144
50,0,0,-7.9999999992000017102,10604313095.408184052
50,0,0,-7.9999999992000017102,10604408226.800441742
50,0,0,-7.9999999992000017102,10604408226.800443649
50,0,0,0,10602780532.649822235
50,-2.7074999989169996617,-24.378954580585734391,-8.9215652429281124824,10619802277.743684769
50,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,10869574965.81271553
50,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10896395742.715486526
50,-7.9999999992000025983,-7.9999999992000017102,0,10750365805.35736084
50,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,11084301951.755918503
50,-2.6463859846482429283,-7.9999999992000017102,-81.517915973028550525,11084301951.75592041
50,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,11137245184.038196564
50,-3.816000000000002057,-7.999999999200000822,-81.517915973028550525,11098950440.811727524
50,-7.9999999992000052629,-7.9999999992000017102,-81.517915973028550525,11137245184.038198471
51,0,0,0,10521569531.90524292
51,-0.03599999999999999728,-7.9999999992000017102,-81.517915973028550525,10524433406.95832634
51,0,0,-81.517915973028550525,10524362133.739679337
51,0,-7.9999999992000017102,-7.9999999992000017102,10522002794.045213699
51,0,0,-7.9999999992000017102,10521938723.476867676
51,0,-3.8160000000000011688,-7.9999999992000017102,10521987318.597574234
51,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10541569951.77869606
51,-2.7074999989169996617,-24.378954580585734391,-8.9215652429281124824,10551621168.269680023
51,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,10891455912.548978806
51,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10823764095.514431
51,-7.9999999992000025983,-7.9999999992000017102,0,10687200233.742893219
51,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,11015631439.950206757
51,-7.4746073710775915444,-7.9999999992000017102,-7.9999999992000017102,10744279275.09954071
51,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,11080553723.165147781
51,-3.816000000000002057,-7.999999999200000822,-81.517915973028550525,11032666636.050630569
51,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,11062306014.382446289
52,0,0,0,10439917260.74707222
52,0,0,0,10439917260.74707222
52,0,0,0,10439917260.74707222
52,0,0,0,10439917260.74707222
52,0,0,0,10439917260.74707222
52,0,0,0,10439917260.74707222
52,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10521694903.219863892
52,-2.7074999989169996617,-24.378954580585734391,-8.9215652429281124824,10485623069.402675629
52,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,10935775035.783597946
52,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10761803286.282676697
52,-7.9999999992000025983,-7.9999999992000017102,0,10625633077.832122803
52,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10957659979.280441284
52,-7.4746073710775915444,-7.9999999992000017102,-7.9999999992000017102,10680980997.018690109
52,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,11036032959.038703918
52,-3.8160000000000016129,-7.999999999200000822,-81.517915973028550525,10977300044.788793564
52,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,11042218262.668395996
53,0,0,0,10307895400.064962387
53,-2.9999999987999999007,-2.9999999987999999007,0,10308559415.914583206
53,-0.03599999999999999728,-2.9999999987999999007,0,10307931602.036333084
53,-0.03599999999999999728,-0.03599999999999999728,0,10307908662.414949417
53,-0.03599999999999999728,0,0,10307906837.969629288
53,-0.03599999999999999728,-0.03599999999999999728,-0.049163901874866022812,10307916107.285198212
53,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10466401796.149343491
53,-2.7074999989169996617,-24.378954580585734391,-8.9215652429281124824,10376599333.187473297
53,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,10957322357.018835068
53,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10658028885.752189636
53,-7.9999999992000025983,-7.9999999992000017102,0,10520702375.899744034
53,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10860841821.135004044
53,-7.4746073710775915444,-7.9999999992000017102,-7.9999999992000017102,10575308690.819711685
53,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10955090689.63838768
53,-3.8160000000000011688,-7.999999999200000822,-81.517915973028550525,10883817277.928131104
53,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,10989200354.93862915
54,0,0,0,10203181398.629959106
54,-2.9999999987999999007,-2.9999999987999999007,0,10204122496.035425186
54,-0.03599999999999999728,-2.9999999987999999007,0,10203316615.660160065
54,-2.7074999989169996617,-2.7074999989169996617,0,10204079477.414352417
54,-1.2081170950885813387,-59.078261131990018384,-81.517915973028550525,10247565685.721942902
54,-2.9999999987999999007,-59.691051017439704651,-81.517915973028550525,10266204165.072431564
54,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10450649260.935564041
54,-2.7074999989169996617,-24.378954580585734391,-8.9215652429281124824,10296696405.614822388
54,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11043362382.299785614
54,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10597181662.884868622
54,-7.9999999992000025983,-7.9999999992000017102,0,10443235673.837940216
54,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10805431694.528501511
54,-7.4746073710775915444,-7.9999999992000017102,-7.9999999992000017102,10498561721.24161911
54,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10917909357.197404861
54,-3.8160000000000011688,-7.999999999200000822,-81.517915973028550525,10831592730.272239685
54,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,10984445964.925405502
55,0,0,0,10075648782.388654709
55,0,0,0,10075648782.388662338
55,0,0,0,10075648782.388662338
55,0,0,0,10075648782.388662338
55,-1.2081170950885813387,-59.078261131990018384,-81.517915973028550525,10203753920.524209976
55,-2.9999999987999999007,-59.691051017439704651,-81.517915973028550525,10224023962.152990341
55,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10409488219.019821167
55,-1.2042127232945099014,-7.9999999992000017102,-7.9999999992000017102,10128422475.258268356
55,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11104110908.853178024
55,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10511539431.910295486
55,-7.9999999992000025983,-7.9999999992000017102,0,10339115878.676900864
55,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10722454076.899665833
55,-7.4746073710775915444,-7.9999999992000017102,-7.9999999992000017102,10395332193.282827377
55,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10853069901.211988449
55,-2.9999999988000003448,-7.9999999992000017102,-81.517915973028550525,10731592960.829795837
55,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,10952873150.610025406
56,0,0,0,9988030718.4276351929
56,0,0,0,9988030718.4276428223
56,-81.664877515116828022,-10000,-113.20532772900050134,11658924583.703077316
56,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,10551177025.01266098
56,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10254602080.925575256
56,-2.9999999987999999007,-59.691051017439697546,-81.517915973028550525,10205691821.209201813
56,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10397464854.300556183
56,-1.2042127232945099014,-7.9999999992000017102,-7.9999999992000017102,10049302242.851106644
56,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11167923073.70476532
56,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10452335227.88328743
56,-7.9999999992000025983,-7.9999999992000017102,0,10279040473.174114227
56,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10670913248.344881058
56,-7.4746073710775915444,-7.9999999992000017102,-7.9999999992000017102,10334306670.517066956
56,-7.9999999992000052629,-7.999999999200000822,-81.517915973028550525,10817085961.03212738
56,-2.9999999987999999007,-7.9999999992000017102,-81.517915973028550525,10681049516.015758514
56,-5.1990428814035016813,-68.526828427018244838,-73.569919165658276938,10943908582.789608002
57,0,0,0,9908145759.9161014557
57,0,0,0,9908145759.9161014557
57,-81.664877515116828022,-10000,-113.20532772900050134,18323557971.689147949
57,-7.9999999992000025983,-1080.6167535536851574,-113.20532772900050134,11251272113.215837479
57,-1.6777329259712894238,-82.042994270354270725,-113.20532772900050134,10294653183.263036728
57,-81.664877515116785389,-109.39707698898904198,-113.20532772900050134,10810730558.407972336
57,-7.9999999992000025983,-82.042994270354284936,-12.166044280158153867,10391495786.008537292
57,-1.2042127232945099014,-7.9999999992000017102,-7.9999999992000017102,9976163754.2147388458
57,-7.9999999992000025983,-113.20532772900057239,-113.20532772900050134,11245133266.431016922
57,-0.40281199914591042655,-5.7607123339650971872,-81.517915973028550525,10406173440.257822037
57,-7.9999999992000025983,-7.9999999992000017102,0,10222864047.795568466
57,-2.6463859846482424842,-7.9999999992000017102,-81.517915973028550525,10629417455.838140488
