Timestep,DolAmroth>Harad,RoGonDor>DolAmroth,RoGonDor>Harad
1091,-0.52507829732572020021,0.37811675523744270322,-0.14696154208827749699
1092,-0.52507829732572020021,74.042994271154270791,73.517915973828550591
1093,-0.52507829732572020021,74.042994271154270791,73.517915973828550591
1094,-0.52507829732572020021,74.822994271076268546,74.297915973750548346
1095,-0.52507829732572020021,74.042994271154270791,73.517915973828550591
1096,-0.52507829732572020021,74.042994271154270791,73.517915973828550591
1097,-0,73.517915973828550591,73.517915973828550591
1098,73.517915973828550591,-0,73.517915973828550591
1099,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1100,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1101,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1102,65.569919166458277004,-1.7763568394002504647e-15,65.569919166458277004
1103,73.517915973828550591,-0,73.517915973828550591
1104,73.517915973828550591,-0,73.517915973828550591
1105,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1106,73.517915973828550591,0.77999999992199864352,74.297915973750548346
1107,73.517915973828550591,0.77999999992199864352,74.297915973750548346
1108,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1109,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1110,72.653650045937141044,1.6442659278134099665,74.297915973750548346
1111,73.517915973828550591,-0,73.517915973828550591
1112,73.517915973828550591,-0,73.517915973828550591
1113,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1114,0,0.77999999992199864352,0.77999999992199864352
1115,0.86426592789141043482,-0,0.86426592789141043482
1116,-8.8817841970012523234e-16,-0,-8.8817841970012523234e-16
1117,-0,-0,-0
1118,0.77999999992199864352,-0,0.77999999992199864352
1119,0.86426592789141043482,-0,0.86426592789141043482
1120,-7.9479968073702735865,73.517915973828550591,65.569919166458277004
1121,0,73.517915973828550591,73.517915973828550591
1122,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1123,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1124,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1125,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1126,73.517915973828550591,-0,73.517915973828550591
1127,73.517915973828550591,-0,73.517915973828550591
1128,73.517915973828550591,-0,73.517915973828550591
1129,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1130,65.569919166458277004,-0,65.569919166458277004
1131,73.517915973828550591,-0,73.517915973828550591
1132,73.517915973828550591,0.77999999992199864352,74.297915973750548346
1133,73.517915973828550591,-0,73.517915973828550591
1134,74.297915973750548346,0,74.297915973750548346
1135,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1136,73.517915973828564802,-8.8817841970012523234e-16,73.517915973828564802
1137,73.517915973828550591,-0,73.517915973828550591
1138,65.569919166458277004,4.1839999992000009854,69.753919165658274437
1139,73.517915973828550591,3.7717451515545716845,77.289661125383119611
1140,73.517915973828550591,3.7717451515545716845,77.289661125383119611
1141,0,4.1839999992000009854,4.1839999992000009854
1142,0.77999999992199953169,3.4039999992780014537,4.1839999992000009854
1143,0.864265927891411323,3.7717451515545716845,4.6360110794459830075
1144,-0,3.7717451515545716845,3.7717451515545716845
1145,0,4.1839999992000009854,4.1839999992000009854
1146,0.77999999992199953169,3.776059999278001289,4.5560599992000003766
1147,0.864265927891411323,4.1839999992000009854,5.0482659270914123084
1148,-7.9479968073702735865,73.517915973828550591,65.569919166458277004
1149,-0,73.517915973828550591,73.517915973828550591
1150,65.569919166458277004,0.77999999992199864352,66.34991916638027476
1151,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1152,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1153,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1154,65.569919166458277004,0.77999999992199775534,66.34991916638027476
1155,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1156,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1157,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1158,65.569919166458277004,0.77999999992199775534,66.34991916638027476
1159,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1160,72.653650045937155255,1.6442659278134099665,74.297915973750562557
1161,72.653650045937155255,1.6442659278134099665,74.297915973750562557
1162,65.569919166458277004,0.77999999992199864352,66.34991916638027476
1163,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1164,73.517915973828550591,-0,73.517915973828550591
1165,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1166,64.705653238566867458,0.86426592789141043482,65.569919166458277004
1167,73.517915973828550591,-0,73.517915973828550591
1168,73.517915973828550591,-0,73.517915973828550591
1169,73.517915973828550591,-0,73.517915973828550591
1170,-0,0.77999999992199864352,0.77999999992199864352
1171,0.864265927891411323,-8.8817841970012523234e-16,0.86426592789141043482
1172,-0,-8.8817841970012523234e-16,-8.8817841970012523234e-16
1173,-0,-8.8817841970012523234e-16,-8.8817841970012523234e-16
1174,-0,0.77999999992199864352,0.77999999992199864352
1175,0.864265927891411323,-8.8817841970012523234e-16,0.86426592789141043482
1176,0,-0.14696154208827749699,-0.14696154208827749699
1177,-0,73.517915973828550591,73.517915973828550591
1178,7.9479968073702735865,66.34991916638027476,74.297915973750548346
1179,7.9479968073702735865,65.569919166458277004,73.517915973828550591
1180,-0,73.517915973828550591,73.517915973828550591
1181,0,73.517915973828550591,73.517915973828550591
1182,65.569919166458277004,0.77999999992199864352,66.34991916638027476
1183,73.517915973828550591,-0,73.517915973828550591
1184,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1185,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1186,65.569919166458277004,0.77999999992199864352,66.34991916638027476
1187,73.517915973828550591,-0,73.517915973828550591
1188,-1.7763568394002504647e-15,-0,-1.7763568394002504647e-15
1189,-0.86426592789141221118,0.86426592789141043482,-1.7763568394002504647e-15
1190,-8.8817841970012523234e-16,-0,-8.8817841970012523234e-16
1191,0,-0,-0
1192,-8.8817841970012523234e-16,-0,-8.8817841970012523234e-16
1193,0.86426592789141043482,-0,0.86426592789141043482
1194,0,-8.8817841970012523234e-16,-8.8817841970012523234e-16
1195,0.864265927891411323,-8.8817841970012523234e-16,0.86426592789141043482
1196,8.8817841970012523234e-16,-8.8817841970012523234e-16,-0
1197,0.86426592789141043482,-0,0.86426592789141043482
1198,-8.8817841970012523234e-16,-8.8817841970012523234e-16,-1.7763568394002504647e-15
1199,0.864265927891411323,-8.8817841970012523234e-16,0.86426592789141043482
1200,-0,-8.8817841970012523234e-16,-8.8817841970012523234e-16
1201,-8.8817841970012523234e-16,-0,-8.8817841970012523234e-16
1202,-0,-8.8817841970012523234e-16,-8.8817841970012523234e-16
1203,2.664535259100375697e-15,-0,2.664535259100375697e-15
1204,-0,65.569919166458277004,65.569919166458277004
1205,-0,73.517915973828550591,73.517915973828550591
1206,65.569919166458277004,-1.7763568394002504647e-15,65.569919166458277004
1207,73.517915973828550591,-1.7763568394002504647e-15,73.517915973828550591
1208,64.705653238566867458,0.86426592789141043482,65.569919166458277004
1209,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1210,65.569919166458277004,0.77999999992199775534,66.34991916638027476
1211,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1212,53.134850192268615388,-1.7763568394002504647e-15,53.134850192268615388
1213,53.134850192268622493,-8.8817841970012523234e-16,53.134850192268622493
1214,53.134850192268615388,0.77999999992199864352,53.914850192190613143
1215,53.134850192268622493,-0,53.134850192268622493
1216,52.270584264377205841,0.86426592789141043482,53.134850192268622493
1217,72.653650045937155255,0.86426592789141043482,73.517915973828564802
1218,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1219,73.517915973828550591,-0,73.517915973828550591
1220,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1221,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1222,65.569919166458277004,-0,65.569919166458277004
1223,73.517915973828564802,-0,73.517915973828564802
1224,73.517915973828564802,-0,73.517915973828564802
1225,-0,-1.7763568394002504647e-15,-1.7763568394002504647e-15
1226,0,0.77999999992199864352,0.77999999992199864352
1227,0.86426592789141043482,-0,0.86426592789141043482
1228,-8.8817841970012523234e-16,-0,-8.8817841970012523234e-16
1229,-0,0.77999999992199864352,0.77999999992199864352
1230,-0,0.77999999992199864352,0.77999999992199864352
1231,0.864265927891411323,-8.8817841970012523234e-16,0.86426592789141043482
1232,65.569919166458277004,-0,65.569919166458277004
1233,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1234,73.517915973828550591,0.77999999992199864352,74.297915973750548346
1235,73.517915973828550591,-0,73.517915973828550591
1236,73.517915973828550591,-0,73.517915973828550591
1237,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1238,73.517915973828550591,-0,73.517915973828550591
1239,73.517915973828550591,-0,73.517915973828550591
1240,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1241,72.653650045937141044,5.4203259270914116996,78.073975973028552744
1242,65.569919166458277004,4.5560599992000003766,70.125979165658279157
1243,73.517915973828550591,4.5560599992000003766,78.073975973028552744
1244,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1245,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1246,66.34991916638027476,3.4039999992780010096,69.753919165658274437
1247,74.297915973750548346,3.4039999992780010096,77.701915973028548024
1248,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1249,73.517915973828550591,4.5560599992000003766,78.073975973028552744
1250,73.517915973828550591,4.5560599992000003766,78.073975973028552744
1251,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1252,73.517915973828564802,4.1839999992000009854,77.701915973028562235
1253,-8.8817841970012523234e-16,4.1839999992000009854,4.1839999991999992091
1254,-0,5.0000000004000018095,5.0000000004000018095
1255,5.0482659270914123084,0.81600000120000126813,5.8642659282914131325
1256,4.6759002775379521211,-0,4.6759002775379521211
1257,4.3167870112088113643,0.35911326632914075674,4.6759002775379521211
1258,5.0000000004000018095,-0,5.0000000004000018095
1259,4.6759002775379556738,-0,4.6759002775379556738
1260,66.34991916638027476,0,66.34991916638027476
1261,73.517915973828564802,0.77999999992199953169,74.297915973750562557
1262,66.34991916638027476,0,66.34991916638027476
1263,73.517915973828564802,-0,73.517915973828564802
1264,73.517915973828550591,-0,73.517915973828550591
1265,73.517915973828550591,0,73.517915973828550591
1266,65.569919166458277004,0.77999999992199953169,66.34991916638027476
1267,73.517915973828550591,0,73.517915973828550591
1268,73.517915973828550591,0.77999999992199953169,74.297915973750548346
1269,73.517915973828550591,0.77999999992199953169,74.297915973750548346
1270,74.297915973750548346,0,74.297915973750548346
1271,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1272,73.517915973828550591,-0,73.517915973828550591
1273,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1274,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1275,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1276,73.517915973828550591,-0,73.517915973828550591
1277,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1278,65.569919166458277004,-8.8817841970012523234e-16,65.569919166458277004
1279,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1280,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1281,-0,-8.8817841970012523234e-16,-8.8817841970012523234e-16
1282,-0,-8.8817841970012523234e-16,-8.8817841970012523234e-16
1283,0.86426592789141043482,-0,0.86426592789141043482
1284,-8.8817841970012523234e-16,-0,-8.8817841970012523234e-16
1285,-0,4.1839999992000009854,4.1839999992000009854
1286,4.5560599992000003766,-0,4.5560599992000003766
1287,5.0482659270914123084,-0,5.0482659270914123084
1288,65.569919166458277004,-8.8817841970012523234e-16,65.569919166458277004
1289,73.517915973828550591,-0,73.517915973828550591
1290,65.569919166458277004,-8.8817841970012523234e-16,65.569919166458277004
1291,73.517915973828550591,-0,73.517915973828550591
1292,73.517915973828550591,-0,73.517915973828550591
1293,72.653650045937141044,0.86426592789141043482,73.517915973828550591
1294,73.517915973828550591,-3.5527136788005009294e-15,73.517915973828550591
1295,73.517915973828550591,-3.5527136788005009294e-15,73.517915973828550591
1296,72.653650045937141044,0.86426592789140777029,73.517915973828550591
1297,72.653650045937141044,2.8646179276913725786,75.518267973628510958
1298,65.569919166458277004,2.0003519997999612556,67.570271166258237372
1299,73.517915973828550591,2.0003519997999603675,75.518267973628510958
1300,73.517915973828564802,2.0003519997999612556,75.518267973628525169
1301,73.517915973828550591,2.0003519997999612556,75.518267973628510958
1302,65.569919166458277004,2.0003519997999612556,67.570271166258237372
1303,73.517915973828550591,-3.5527136788005009294e-15,73.517915973828550591
1304,73.517915973828550591,-0,73.517915973828550591
1305,72.653650045937141044,0.86426592789140688211,73.517915973828550591
1306,65.569919166458277004,-0,65.569919166458277004
1307,73.517915973828564802,-3.5527136788005009294e-15,73.517915973828564802
1308,73.517915973828550591,-3.5527136788005009294e-15,73.517915973828550591
1309,72.653650045937141044,0.86426592789140777029,73.517915973828550591
1310,0,4.1839999992000009854,4.1839999992000009854
1311,0.864265927891411323,3.7717451515545716845,4.6360110794459830075
1312,0,3.7717451515545716845,3.7717451515545716845
1313,-0,4.1839999992000009854,4.1839999992000009854
1314,4.5560599992000003766,0,4.5560599992000003766
1315,4.1839999992000009854,-0,4.1839999992000009854
1316,73.517915973828550591,-0,73.517915973828550591
1317,72.653650045937126833,0.86426592789141309936,73.517915973828550591
1318,65.569919166458277004,-0,65.569919166458277004
1319,73.517915973828550591,-0,73.517915973828550591
1320,73.517915973828550591,-3.5527136788005009294e-15,73.517915973828550591
1321,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1322,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1323,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1324,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1325,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1326,73.517915973828550591,3.7717451515545716845,77.289661125383119611
1327,73.517915973828550591,3.7717451515545716845,77.289661125383119611
1328,73.517915973828550591,3.7717451515545716845,77.289661125383119611
1329,72.653650045937126833,4.6360110794459883365,77.289661125383119611
1330,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1331,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1332,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1333,72.653650045937126833,5.8642659282914184615,78.517915974228543519
1334,73.517915973828550591,5.2925000002830024926,78.810415974111549531
1335,73.517915973828550591,5.2925000002830024926,78.810415974111549531
1336,72.653650045937126833,5.8642659282914184615,78.517915974228543519
1337,-0.86426592789141754025,5.8642659282914184615,5.0000000004000009213
1338,0,5.2925000002830024926,5.2925000002830024926
1339,0.864265927891411323,5.0000000004000018095,5.8642659282914131325
1340,0,5.0000000004000018095,5.0000000004000018095
1341,-0.864265927891411323,8.8282659270914134453,7.9639999992000021223
1342,-0,7.9999999992000017102,7.9999999992000017102
1343,7.9999999992000017102,-0,7.9999999992000017102
1344,73.517915973828550591,4.5560599992000003766,78.073975973028552744
1345,73.517915973828550591,4.5560599992000003766,78.073975973028552744
1346,74.297915973750548346,3.776059999278001289,78.073975973028552744
1347,74.297915973750548346,3.4039999992780010096,77.701915973028548024
1348,74.297915973750548346,3.4039999992780010096,77.701915973028548024
1349,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1350,74.297915973750548346,3.776059999278001289,78.073975973028552744
1351,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1352,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1353,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1354,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1355,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1356,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1357,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1358,73.517915973828550591,4.5560599992000003766,78.073975973028552744
1359,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1360,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1361,73.517915973828550591,4.5560599992000003766,78.073975973028552744
1362,65.569919166458277004,4.5560599992000003766,70.125979165658279157
1363,73.517915973828550591,4.5560599992000003766,78.073975973028552744
1364,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1365,0,4.5560599992000003766,4.5560599992000003766
1366,-0,4.5560599992000003766,4.5560599992000003766
1367,0.864265927891411323,4.1839999992000009854,5.0482659270914123084
1368,0,4.1839999992000009854,4.1839999992000009854
1369,-0,4.1839999992000009854,4.1839999992000009854
1370,4.1839999992000009854,-0,4.1839999992000009854
1371,5.0482659270914123084,-0,5.0482659270914123084
1372,65.569919166458277004,-8.8817841970012523234e-16,65.569919166458277004
1373,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1374,65.569919166458277004,-0,65.569919166458277004
1375,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1376,73.517915973828550591,-0,73.517915973828550591
1377,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1378,66.34991916638027476,3.4039999992780010096,69.753919165658274437
1379,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1380,73.517915973828550591,3.7717451515545716845,77.289661125383119611
1381,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1382,66.34991916638027476,4.2200000004780022778,70.569919166858284143
1383,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1384,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1385,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1386,65.569919166458277004,5.0000000004000018095,70.569919166858284143
1387,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1388,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1389,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1390,65.569919166458277004,5.0000000004000018095,70.569919166858284143
1391,73.517915973828550591,4.6759002775379521211,78.193816251366499159
1392,73.517915973828550591,4.6759002775379521211,78.193816251366499159
1393,-8.8817841970012523234e-16,5.0000000004000018095,5.0000000004000009213
1394,-0,5.0000000004000018095,5.0000000004000018095
1395,0.864265927891411323,4.6759002775379521211,5.5401662054293634441
1396,-0,4.6759002775379521211,4.6759002775379521211
1397,-0,5.0000000004000018095,5.0000000004000018095
1398,-0,5.0000000004000018095,5.0000000004000018095
1399,0.864265927891411323,4.6759002775379521211,5.5401662054293634441
1400,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1401,73.517915973828550591,0.77999999992199864352,74.297915973750548346
1402,73.517915973828550591,0.77999999992199864352,74.297915973750548346
1403,73.517915973828550591,-0,73.517915973828550591
1404,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1405,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1406,73.517915973828550591,0.77999999992199864352,74.297915973750548346
1407,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1408,73.517915973828550591,-8.8817841970012523234e-16,73.517915973828550591
1409,73.517915973828550591,0.77999999992199953169,74.297915973750548346
1410,73.517915973828550591,0.77999999992199953169,74.297915973750548346
1411,73.517915973828550591,0.77999999992199953169,74.297915973750548346
1412,73.517915973828550591,-0,73.517915973828550591
1413,73.517915973828550591,4.1839999992000009854,77.701915973028548024
1414,74.297915973750548346,4.2200000004780022778,78.517915974228543519
1415,74.297915973750548346,4.2200000004780022778,78.517915974228543519
1416,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1417,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1418,73.517915973828550591,5.2925000002830024926,78.810415974111549531
1419,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1420,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1421,73.517915973828550591,7.9999999992000017102,81.517915973028550525
1422,65.569919166458277004,7.9999999992000017102,73.569919165658276938
1423,73.517915973828550591,7.9999999992000017102,81.517915973028550525
1424,73.517915973828550591,7.9999999992000017102,81.517915973028550525
1425,0,7.9999999992000017102,7.9999999992000017102
1426,0,7.9999999992000017102,7.9999999992000017102
1427,0.864265927891411323,7.9999999992000017102,8.8642659270914130332
1428,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1429,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1430,74.297915973750548346,4.2200000004780022778,78.517915974228543519
1431,74.297915973750548346,3.8959002776159525894,78.193816251366499159
1432,74.297915973750548346,4.2200000004780022778,78.517915974228543519
1433,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1434,66.34991916638027476,4.2200000004780022778,70.569919166858284143
1435,74.297915973750548346,4.2200000004780022778,78.517915974228543519
1436,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1437,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1438,66.34991916638027476,4.2200000004780022778,70.569919166858284143
1439,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1440,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1441,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1442,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1443,73.517915973828550591,5.0000000004000018095,78.517915974228543519
1444,73.517915973828550591,4.6759002775379521211,78.193816251366499159
1445,73.517915973828550591,4.6759002775379521211,78.193816251366499159
1446,65.569919166458277004,5.0000000004000018095,70.569919166858284143
1447,73.517915973828550591,4.6759002775379521211,78.193816251366499159
1448,73.517915973828550591,4.6759002775379521211,78.193816251366499159
1449,73.517915973828550591,4.6759002775379521211,78.193816251366499159
1450,-0,5.0000000004000018095,5.0000000004000018095
1451,0.864265927891411323,5.0000000004000018095,5.8642659282914131325
1452,-0,5.0000000004000018095,5.0000000004000018095
1453,4.1839999992000009854,3.783510000000001039,7.9675099992000015803
1454,7.9675099992000015803,-0,7.9675099992000015803
1455,8.8282659270914134453,-6.9388939039072283776e-18,8.8282659270914134453
