,Region,Unit,Year,Variable,Value
0,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Lithium-Ion,0.686
1,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Redox Flow,24.8
2,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/ CCS,81.5
3,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/o CCS,47.2
4,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,83.75
5,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,42.9
6,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
7,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,48.25
8,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Compressed Air,7.8
9,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
10,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Geothermal,80.0
11,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
12,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Reservoir,49.5
13,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Run of River,76.8
14,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Nuclear,120.0
15,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Ocean,39.6
16,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Oil|w/o CCS,6.96
17,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Solar|CSP,193.496
18,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,9.13
19,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,9.13
20,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Utility,7.760000000000001
21,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Offshore,43.333333333333336
22,DolAmroth,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Onshore,23.0
23,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Biomass,72.48533333333333
24,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Coal,61.949999999999996
25,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Electricity,90.20125
26,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Gas,80.583461538
27,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Geothermal,183.75
28,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Hydrogen,68.969
29,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Oil,10.5175
30,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Solar,27.055
31,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Biomass,101.15
32,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
33,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Electricity,30.0
34,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
35,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Geothermal,183.75
36,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
37,DolAmroth,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
38,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Lithium-Ion,0.31
39,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Redox Flow,15.4
40,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/ CCS,75.3
41,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/o CCS,44.6
42,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,78.03571429
43,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,41.233333333333334
44,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
45,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,46.583333333333336
46,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Compressed Air,7.345
47,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
48,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Geothermal,80.0
49,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
50,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Reservoir,49.5
51,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Run of River,76.8
52,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Nuclear,117.5
53,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Ocean,36.45
54,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Oil|w/o CCS,6.66
55,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Solar|CSP,183.312
56,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,7.66
57,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,7.66
58,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Utility,6.510000000000001
59,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Offshore,38.5
60,DolAmroth,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Onshore,21.2
61,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Biomass,67.877
62,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Coal,61.843333333333334
63,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Electricity,81.12767856
64,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Gas,71.270425288
65,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Geothermal,165.2
66,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Hydrogen,57.576142860000004
67,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Oil,10.5175
68,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Solar,27.055
69,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Biomass,87.325
70,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
71,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Electricity,26.141666666666666
72,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
73,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Geothermal,165.2
74,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
75,DolAmroth,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
76,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
77,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Redox Flow,14.6
78,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/ CCS,69.1
79,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/o CCS,41.9
80,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,75.17857143
81,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,39.56666666666667
82,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
83,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,44.916666666666664
84,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Compressed Air,6.89
85,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
86,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Geothermal,80.0
87,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
88,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Reservoir,49.5
89,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Run of River,76.8
90,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Nuclear,115.0
91,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Ocean,33.3
92,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Oil|w/o CCS,6.51
93,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Solar|CSP,178.22
94,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,6.66
95,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,6.66
96,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Utility,5.66
97,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Offshore,33.666666666666664
98,DolAmroth,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Onshore,20.0
99,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Biomass,66.41866666666667
100,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Coal,61.79
101,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Electricity,76.59089285249999
102,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Gas,66.611611764
103,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Geothermal,156.45
104,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Hydrogen,53.94471428000001
105,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Oil,10.5175
106,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Solar,27.055
107,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Biomass,82.95
108,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
109,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Electricity,23.016666666666666
110,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
111,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Geothermal,156.45
112,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
113,DolAmroth,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
114,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
115,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Redox Flow,10.4
116,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/ CCS,66.05
117,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/o CCS,39.5
118,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,72.32142857
119,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,38.233333333333334
120,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
121,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,43.916666666666664
122,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Compressed Air,6.76
123,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
124,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Geothermal,80.0
125,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
126,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Reservoir,49.5
127,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Run of River,76.8
128,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Nuclear,111.5
129,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Ocean,30.65
130,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Oil|w/o CCS,6.36
131,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Solar|CSP,170.582
132,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.88
133,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.88
134,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Utility,5.0
135,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Offshore,32.666666666666664
136,DolAmroth,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Onshore,19.3
137,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Biomass,65.13533333333332
138,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Coal,61.73666666666667
139,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Electricity,72.0541071475
140,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Gas,61.951120482
141,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Geothermal,148.575
142,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Hydrogen,51.67828572
143,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Oil,10.5175
144,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Solar,27.055
145,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Biomass,79.1
146,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
147,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Electricity,22.633333333333336
148,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
149,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Geothermal,148.575
150,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
151,DolAmroth,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
152,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
153,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Redox Flow,6.2
154,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/ CCS,63.0
155,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/o CCS,37.1
156,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,69.46428571
157,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.9
158,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
159,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
160,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Compressed Air,6.63
161,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
162,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Geothermal,80.0
163,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
164,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Reservoir,49.5
165,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Run of River,76.8
166,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Nuclear,108.0
167,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Ocean,28.0
168,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Oil|w/o CCS,6.21
169,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Solar|CSP,162.944
170,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.26
171,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.26
172,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Utility,4.47
173,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Offshore,31.666666666666668
174,DolAmroth,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Onshore,18.8
175,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Biomass,63.852
176,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Coal,61.68333333333334
177,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Electricity,67.51732144
178,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Gas,57.28882716
179,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Geothermal,140.7
180,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Hydrogen,49.41185714
181,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Oil,10.5175
182,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Solar,27.055
183,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Biomass,75.25
184,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
185,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Electricity,22.25
186,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
187,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Geothermal,140.7
188,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
189,DolAmroth,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
190,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
191,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Redox Flow,6.2
192,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/ CCS,62.2
193,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/o CCS,35.0
194,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,66.60714286
195,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.56666666666667
196,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
197,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
198,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Compressed Air,6.24
199,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
200,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Geothermal,80.0
201,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
202,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Reservoir,49.5
203,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Run of River,76.8
204,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Nuclear,106.5
205,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Ocean,25.75
206,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Oil|w/o CCS,6.06
207,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Solar|CSP,156.579
208,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.75
209,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.75
210,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Utility,4.04
211,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Offshore,31.333333333333332
212,DolAmroth,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Onshore,18.3
213,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Biomass,62.685333333333325
214,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Coal,61.63
215,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Electricity,62.9805357075
216,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Gas,52.62459493600001
217,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Geothermal,133.525
218,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Hydrogen,47.42542858
219,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Oil,10.5175
220,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Solar,27.055
221,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Biomass,71.75
222,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
223,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Electricity,21.866666666666664
224,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
225,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Geothermal,133.525
226,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
227,DolAmroth,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
228,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
229,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Redox Flow,6.2
230,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/ CCS,61.4
231,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/o CCS,32.9
232,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,63.75
233,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.233333333333334
234,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
235,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
236,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Compressed Air,5.85
237,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
238,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Geothermal,80.0
239,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
240,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Reservoir,49.5
241,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Run of River,76.8
242,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Nuclear,105.0
243,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Ocean,23.5
244,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Oil|w/o CCS,5.91
245,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Solar|CSP,152.76
246,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.36
247,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.36
248,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Utility,3.7000000000000006
249,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Offshore,31.0
250,DolAmroth,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Onshore,18.0
251,DolAmroth,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Biomass,61.51866666666666
252,DolAmroth,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Coal,61.57666666666666
253,DolAmroth,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Electricity,58.44375
254,DolAmroth,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Gas,47.958272728
255,DolAmroth,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Geothermal,126.35
256,DolAmroth,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Hydrogen,45.439
257,DolAmroth,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Oil,10.5175
