,Region,Unit,Year,Variable,Value
795,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Geothermal,126.35
796,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
797,Harad,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
798,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Lithium-Ion,0.686
799,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Redox Flow,24.8
800,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/ CCS,81.5
801,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/o CCS,47.2
802,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,83.75
803,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,42.9
804,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
805,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,48.25
806,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Compressed Air,7.8
807,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
808,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Geothermal,80.0
809,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
810,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Reservoir,49.5
811,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Run of River,76.8
812,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Nuclear,120.0
813,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Ocean,39.6
814,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Oil|w/o CCS,6.96
815,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|CSP,193.496
816,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,9.13
817,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,9.13
818,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Utility,7.760000000000001
819,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Offshore,43.333333333333336
820,Mordor,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Onshore,23.0
821,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Biomass,72.48533333333333
822,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Coal,61.949999999999996
823,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Electricity,90.20125
824,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Gas,80.583461538
825,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Geothermal,183.75
826,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Hydrogen,68.969
827,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Oil,10.5175
828,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Solar,27.055
829,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Biomass,101.15
830,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
831,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Electricity,30.0
832,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
833,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Geothermal,183.75
834,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
835,Mordor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
836,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Lithium-Ion,0.31
837,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Redox Flow,15.4
838,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/ CCS,75.3
839,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/o CCS,44.6
840,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,78.03571429
841,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,41.233333333333334
842,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
843,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,46.583333333333336
844,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Compressed Air,7.345
845,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
846,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Geothermal,80.0
847,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
848,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Reservoir,49.5
849,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Run of River,76.8
850,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Nuclear,117.5
851,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Ocean,36.45
852,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Oil|w/o CCS,6.66
853,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|CSP,183.312
854,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,7.66
855,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,7.66
856,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Utility,6.510000000000001
857,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Offshore,38.5
858,Mordor,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Onshore,21.2
859,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Biomass,67.877
860,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Coal,61.843333333333334
861,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Electricity,81.12767856
862,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Gas,71.270425288
863,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Geothermal,165.2
864,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Hydrogen,57.576142860000004
865,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Oil,10.5175
866,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Solar,27.055
867,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Biomass,87.325
868,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
869,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Electricity,26.141666666666666
870,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
871,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Geothermal,165.2
872,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
873,Mordor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
874,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
875,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Redox Flow,14.6
876,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/ CCS,69.1
877,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/o CCS,41.9
878,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,75.17857143
879,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,39.56666666666667
880,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
881,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,44.916666666666664
882,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Compressed Air,6.89
883,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
884,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Geothermal,80.0
885,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
886,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Reservoir,49.5
887,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Run of River,76.8
888,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Nuclear,115.0
889,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Ocean,33.3
890,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Oil|w/o CCS,6.51
891,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Solar|CSP,178.22
892,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,6.66
893,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,6.66
894,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Utility,5.66
895,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Offshore,33.666666666666664
896,Mordor,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Onshore,20.0
897,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Biomass,66.41866666666667
898,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Coal,61.79
899,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Electricity,76.59089285249999
900,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Gas,66.611611764
901,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Geothermal,156.45
902,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Hydrogen,53.94471428000001
903,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Oil,10.5175
904,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Solar,27.055
905,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Biomass,82.95
906,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
907,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Electricity,23.016666666666666
908,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
909,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Geothermal,156.45
910,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
911,Mordor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
912,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
913,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Redox Flow,10.4
914,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/ CCS,66.05
915,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/o CCS,39.5
916,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,72.32142857
917,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,38.233333333333334
918,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
919,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,43.916666666666664
920,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Compressed Air,6.76
921,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
922,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Geothermal,80.0
923,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
924,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Reservoir,49.5
925,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Run of River,76.8
926,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Nuclear,111.5
927,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Ocean,30.65
928,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Oil|w/o CCS,6.36
929,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Solar|CSP,170.582
930,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.88
931,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.88
932,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Utility,5.0
933,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Offshore,32.666666666666664
934,Mordor,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Onshore,19.3
935,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Biomass,65.13533333333332
936,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Coal,61.73666666666667
937,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Electricity,72.0541071475
938,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Gas,61.951120482
939,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Geothermal,148.575
940,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Hydrogen,51.67828572
941,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Oil,10.5175
942,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Solar,27.055
943,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Biomass,79.1
944,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
945,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Electricity,22.633333333333336
946,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
947,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Geothermal,148.575
948,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
949,Mordor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
950,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
951,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Redox Flow,6.2
952,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/ CCS,63.0
953,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/o CCS,37.1
954,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,69.46428571
955,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.9
956,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
957,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
958,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Compressed Air,6.63
959,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
960,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Geothermal,80.0
961,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
962,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Reservoir,49.5
963,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Run of River,76.8
964,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Nuclear,108.0
965,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Ocean,28.0
966,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Oil|w/o CCS,6.21
967,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Solar|CSP,162.944
968,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.26
969,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.26
970,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Utility,4.47
971,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Offshore,31.666666666666668
972,Mordor,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Onshore,18.8
973,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Biomass,63.852
974,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Coal,61.68333333333334
975,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Electricity,67.51732144
976,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Gas,57.28882716
977,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Geothermal,140.7
978,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Hydrogen,49.41185714
979,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Oil,10.5175
980,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Solar,27.055
981,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Biomass,75.25
982,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
983,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Electricity,22.25
984,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
985,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Geothermal,140.7
986,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
987,Mordor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
988,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
989,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Redox Flow,6.2
990,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/ CCS,62.2
991,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/o CCS,35.0
992,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,66.60714286
993,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.56666666666667
994,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
995,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
996,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Compressed Air,6.24
997,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
998,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Geothermal,80.0
999,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1000,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1001,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Run of River,76.8
1002,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Nuclear,106.5
1003,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Ocean,25.75
1004,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Oil|w/o CCS,6.06
1005,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Solar|CSP,156.579
1006,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.75
1007,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.75
1008,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Utility,4.04
1009,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Offshore,31.333333333333332
1010,Mordor,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Onshore,18.3
1011,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Biomass,62.685333333333325
1012,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Coal,61.63
1013,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Electricity,62.9805357075
1014,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Gas,52.62459493600001
1015,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Geothermal,133.525
1016,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Hydrogen,47.42542858
1017,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Oil,10.5175
1018,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Solar,27.055
1019,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Biomass,71.75
1020,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1021,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Electricity,21.866666666666664
1022,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1023,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Geothermal,133.525
1024,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1025,Mordor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
1026,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
1027,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Redox Flow,6.2
1028,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/ CCS,61.4
1029,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/o CCS,32.9
1030,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,63.75
1031,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.233333333333334
1032,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
1033,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
1034,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Compressed Air,5.85
1035,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
1036,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Geothermal,80.0
1037,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1038,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1039,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Run of River,76.8
1040,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Nuclear,105.0
1041,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Ocean,23.5
1042,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Oil|w/o CCS,5.91
1043,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Solar|CSP,152.76
1044,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.36
1045,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.36
1046,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Utility,3.7000000000000006
1047,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Offshore,31.0
1048,Mordor,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Onshore,18.0
1049,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Biomass,61.51866666666666
1050,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Coal,61.57666666666666
1051,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Electricity,58.44375
1052,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Gas,47.958272728
1053,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Geothermal,126.35
1054,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Hydrogen,45.439
1055,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Oil,10.5175
1056,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Solar,27.055
1057,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Biomass,68.25
1058,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1059,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Electricity,21.483333333333334
1060,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1061,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Geothermal,126.35
