,Region,Unit,Year,Variable,Value
1062,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1063,Mordor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
1064,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Lithium-Ion,0.686
1065,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Redox Flow,24.8
1066,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/ CCS,81.5
1067,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/o CCS,47.2
1068,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,83.75
1069,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,42.9
1070,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
1071,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,48.25
1072,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Compressed Air,7.8
1073,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
1074,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Geothermal,80.0
1075,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1076,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1077,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Run of River,76.8
1078,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Nuclear,120.0
1079,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Ocean,39.6
1080,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Oil|w/o CCS,6.96
1081,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Solar|CSP,193.496
1082,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,9.13
1083,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,9.13
1084,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Utility,7.760000000000001
1085,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Offshore,43.333333333333336
1086,Rohan,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Onshore,23.0
1087,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Biomass,72.48533333333333
1088,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Coal,61.949999999999996
1089,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Electricity,90.20125
1090,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Gas,80.583461538
1091,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Geothermal,183.75
1092,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Hydrogen,68.969
1093,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Oil,10.5175
1094,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Solar,27.055
1095,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Biomass,101.15
1096,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1097,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Electricity,30.0
1098,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1099,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Geothermal,183.75
1100,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1101,Rohan,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
1102,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Lithium-Ion,0.31
1103,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Redox Flow,15.4
1104,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/ CCS,75.3
1105,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/o CCS,44.6
1106,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,78.03571429
1107,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,41.233333333333334
1108,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
1109,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,46.583333333333336
1110,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Compressed Air,7.345
1111,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
1112,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Geothermal,80.0
1113,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1114,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1115,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Run of River,76.8
1116,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Nuclear,117.5
1117,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Ocean,36.45
1118,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Oil|w/o CCS,6.66
1119,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Solar|CSP,183.312
1120,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,7.66
1121,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,7.66
1122,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Utility,6.510000000000001
1123,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Offshore,38.5
1124,Rohan,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Onshore,21.2
1125,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Biomass,67.877
1126,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Coal,61.843333333333334
1127,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Electricity,81.12767856
1128,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Gas,71.270425288
1129,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Geothermal,165.2
1130,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Hydrogen,57.576142860000004
1131,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Oil,10.5175
1132,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Solar,27.055
1133,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Biomass,87.325
1134,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1135,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Electricity,26.141666666666666
1136,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1137,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Geothermal,165.2
1138,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1139,Rohan,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
1140,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
1141,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Redox Flow,14.6
1142,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/ CCS,69.1
1143,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/o CCS,41.9
1144,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,75.17857143
1145,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,39.56666666666667
1146,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
1147,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,44.916666666666664
1148,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Compressed Air,6.89
1149,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
1150,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Geothermal,80.0
1151,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1152,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1153,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Run of River,76.8
1154,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Nuclear,115.0
1155,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Ocean,33.3
1156,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Oil|w/o CCS,6.51
1157,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Solar|CSP,178.22
1158,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,6.66
1159,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,6.66
1160,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Utility,5.66
1161,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Offshore,33.666666666666664
1162,Rohan,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Onshore,20.0
1163,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Biomass,66.41866666666667
1164,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Coal,61.79
1165,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Electricity,76.59089285249999
1166,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Gas,66.611611764
1167,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Geothermal,156.45
1168,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Hydrogen,53.94471428000001
1169,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Oil,10.5175
1170,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Solar,27.055
1171,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Biomass,82.95
1172,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1173,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Electricity,23.016666666666666
1174,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1175,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Geothermal,156.45
1176,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1177,Rohan,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
1178,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
1179,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Redox Flow,10.4
1180,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/ CCS,66.05
1181,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/o CCS,39.5
1182,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,72.32142857
1183,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,38.233333333333334
1184,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
1185,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,43.916666666666664
1186,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Compressed Air,6.76
1187,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
1188,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Geothermal,80.0
1189,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1190,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1191,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Run of River,76.8
1192,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Nuclear,111.5
1193,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Ocean,30.65
1194,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Oil|w/o CCS,6.36
1195,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Solar|CSP,170.582
1196,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.88
1197,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.88
1198,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Utility,5.0
1199,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Offshore,32.666666666666664
1200,Rohan,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Onshore,19.3
1201,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Biomass,65.13533333333332
1202,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Coal,61.73666666666667
1203,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Electricity,72.0541071475
1204,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Gas,61.951120482
1205,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Geothermal,148.575
1206,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Hydrogen,51.67828572
1207,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Oil,10.5175
1208,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Solar,27.055
1209,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Biomass,79.1
1210,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1211,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Electricity,22.633333333333336
1212,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1213,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Geothermal,148.575
1214,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1215,Rohan,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
1216,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
1217,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Redox Flow,6.2
1218,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/ CCS,63.0
1219,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/o CCS,37.1
1220,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,69.46428571
1221,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.9
1222,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
1223,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
1224,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Compressed Air,6.63
1225,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
1226,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Geothermal,80.0
1227,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1228,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1229,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Run of River,76.8
1230,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Nuclear,108.0
1231,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Ocean,28.0
1232,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Oil|w/o CCS,6.21
1233,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Solar|CSP,162.944
1234,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.26
1235,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.26
1236,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Utility,4.47
1237,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Offshore,31.666666666666668
1238,Rohan,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Onshore,18.8
1239,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Biomass,63.852
1240,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Coal,61.68333333333334
1241,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Electricity,67.51732144
1242,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Gas,57.28882716
1243,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Geothermal,140.7
1244,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Hydrogen,49.41185714
1245,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Oil,10.5175
1246,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Solar,27.055
1247,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Biomass,75.25
1248,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1249,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Electricity,22.25
1250,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1251,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Geothermal,140.7
1252,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1253,Rohan,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
1254,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
1255,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Redox Flow,6.2
1256,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/ CCS,62.2
1257,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/o CCS,35.0
1258,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,66.60714286
1259,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.56666666666667
1260,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
1261,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
1262,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Compressed Air,6.24
1263,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
1264,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Geothermal,80.0
1265,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1266,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1267,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Run of River,76.8
1268,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Nuclear,106.5
1269,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Ocean,25.75
1270,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Oil|w/o CCS,6.06
1271,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Solar|CSP,156.579
1272,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.75
1273,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.75
1274,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Utility,4.04
1275,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Offshore,31.333333333333332
1276,Rohan,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Onshore,18.3
1277,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Biomass,62.685333333333325
1278,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Coal,61.63
1279,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Electricity,62.9805357075
1280,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Gas,52.62459493600001
1281,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Geothermal,133.525
1282,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Hydrogen,47.42542858
1283,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Oil,10.5175
1284,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Solar,27.055
1285,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Biomass,71.75
1286,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1287,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Electricity,21.866666666666664
1288,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1289,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Geothermal,133.525
1290,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1291,Rohan,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
1292,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
1293,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Redox Flow,6.2
1294,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/ CCS,61.4
1295,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/o CCS,32.9
1296,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,63.75
1297,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.233333333333334
1298,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
1299,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
1300,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Compressed Air,5.85
1301,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
1302,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Geothermal,80.0
1303,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
1304,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Reservoir,49.5
1305,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Run of River,76.8
1306,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Nuclear,105.0
1307,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Ocean,23.5
1308,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Oil|w/o CCS,5.91
1309,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Solar|CSP,152.76
1310,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.36
1311,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.36
1312,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Utility,3.7000000000000006
1313,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Offshore,31.0
1314,Rohan,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Onshore,18.0
1315,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Biomass,61.51866666666666
1316,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Coal,61.57666666666666
1317,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Electricity,58.44375
1318,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Gas,47.958272728
1319,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Geothermal,126.35
1320,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Hydrogen,45.439
1321,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Oil,10.5175
1322,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Solar,27.055
1323,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Biomass,68.25
1324,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
1325,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Electricity,21.483333333333334
1326,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
1327,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Geothermal,126.35
1328,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
1329,Rohan,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
