Region,Fuel,Year,Value,Variable
DolAmroth,Biomass,2018,3.828127595484735,Fuel Costs in MEUR/PJ
Gondor,Biomass,2018,3.733846104212091,Fuel Costs in MEUR/PJ
Rohan,Biomass,2018,3.79173890628343,Fuel Costs in MEUR/PJ
Harad,Biomass,2018,3.769637600658876,Fuel Costs in MEUR/PJ
Mordor,Biomass,2018,3.7933903680364605,Fuel Costs in MEUR/PJ
DolAmroth,Hardcoal,2018,2.404495595,Fuel Costs in MEUR/PJ
Gondor,Hardcoal,2018,2.3990724702317197,Fuel Costs in MEUR/PJ
Rohan,Hardcoal,2018,2.4044955950000007,Fuel Costs in MEUR/PJ
Harad,Hardcoal,2018,2.404495595,Fuel Costs in MEUR/PJ
Mordor,Hardcoal,2018,2.138888889,Fuel Costs in MEUR/PJ
DolAmroth,H2,2018,99.0,Fuel Costs in MEUR/PJ
Gondor,H2,2018,99.0,Fuel Costs in MEUR/PJ
Rohan,H2,2018,99.0,Fuel Costs in MEUR/PJ
Harad,H2,2018,99.0,Fuel Costs in MEUR/PJ
Mordor,H2,2018,99.0,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Natural,2018,4.674634037000001,Fuel Costs in MEUR/PJ
Gondor,Gas_Natural,2018,4.674634037,Fuel Costs in MEUR/PJ
Rohan,Gas_Natural,2018,4.674634037000001,Fuel Costs in MEUR/PJ
Harad,Gas_Natural,2018,4.674634037,Fuel Costs in MEUR/PJ
Mordor,Gas_Natural,2018,4.674634037,Fuel Costs in MEUR/PJ
DolAmroth,Nuclear,2018,0.722222222,Fuel Costs in MEUR/PJ
Gondor,Nuclear,2018,0.722222222,Fuel Costs in MEUR/PJ
Rohan,Nuclear,2018,0.722222222,Fuel Costs in MEUR/PJ
Harad,Nuclear,2018,0.722222222,Fuel Costs in MEUR/PJ
Mordor,Nuclear,2018,0.722222222,Fuel Costs in MEUR/PJ
DolAmroth,Oil,2018,9.073529256000002,Fuel Costs in MEUR/PJ
Gondor,Oil,2018,9.073529256,Fuel Costs in MEUR/PJ
Rohan,Oil,2018,9.073529256,Fuel Costs in MEUR/PJ
Harad,Oil,2018,9.073529256,Fuel Costs in MEUR/PJ
Mordor,Oil,2018,9.073529256,Fuel Costs in MEUR/PJ
DolAmroth,Lignite,2018,2.324665638,Fuel Costs in MEUR/PJ
Gondor,Lignite,2018,2.324665638,Fuel Costs in MEUR/PJ
Rohan,Lignite,2018,2.324665638,Fuel Costs in MEUR/PJ
Harad,Lignite,2018,2.324665638,Fuel Costs in MEUR/PJ
Mordor,Lignite,2018,2.324665638,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Bio,2018,9.815711782901564,Fuel Costs in MEUR/PJ
Gondor,Gas_Bio,2018,9.573964369391634,Fuel Costs in MEUR/PJ
Rohan,Gas_Bio,2018,9.7224074516199,Fuel Costs in MEUR/PJ
Harad,Gas_Bio,2018,9.665737437200232,Fuel Costs in MEUR/PJ
Mordor,Gas_Bio,2018,9.726641968935192,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Synth,2018,167.34707749843886,Fuel Costs in MEUR/PJ
Gondor,Gas_Synth,2018,167.34707749843886,Fuel Costs in MEUR/PJ
Rohan,Gas_Synth,2018,167.34707749843886,Fuel Costs in MEUR/PJ
Harad,Gas_Synth,2018,167.34707749843886,Fuel Costs in MEUR/PJ
Mordor,Gas_Synth,2018,167.34707749843886,Fuel Costs in MEUR/PJ
DolAmroth,Biofuel,2018,8.036206841308099,Fuel Costs in MEUR/PJ
Gondor,Biofuel,2018,7.901518996592486,Fuel Costs in MEUR/PJ
Rohan,Biofuel,2018,7.984222999576351,Fuel Costs in MEUR/PJ
Harad,Biofuel,2018,7.952649705817517,Fuel Costs in MEUR/PJ
Mordor,Biofuel,2018,7.986582230652816,Fuel Costs in MEUR/PJ
DolAmroth,Biomass,2025,3.7211412766796395,Fuel Costs in MEUR/PJ
Gondor,Biomass,2025,3.732293590597015,Fuel Costs in MEUR/PJ
Rohan,Biomass,2025,3.725129538018713,Fuel Costs in MEUR/PJ
Harad,Biomass,2025,3.7322935905970156,Fuel Costs in MEUR/PJ
Mordor,Biomass,2025,3.6556054810593532,Fuel Costs in MEUR/PJ
DolAmroth,Hardcoal,2025,2.361503336,Fuel Costs in MEUR/PJ
Gondor,Hardcoal,2025,2.3615033360000006,Fuel Costs in MEUR/PJ
Rohan,Hardcoal,2025,2.3615033360000006,Fuel Costs in MEUR/PJ
Harad,Hardcoal,2025,2.3615033360000006,Fuel Costs in MEUR/PJ
Mordor,Hardcoal,2025,2.333333333,Fuel Costs in MEUR/PJ
DolAmroth,H2,2025,35.0,Fuel Costs in MEUR/PJ
Gondor,H2,2025,35.0,Fuel Costs in MEUR/PJ
Rohan,H2,2025,35.0,Fuel Costs in MEUR/PJ
Harad,H2,2025,35.0,Fuel Costs in MEUR/PJ
Mordor,H2,2025,35.0,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Natural,2025,6.9095868069999975,Fuel Costs in MEUR/PJ
Gondor,Gas_Natural,2025,6.909586806999999,Fuel Costs in MEUR/PJ
Rohan,Gas_Natural,2025,6.909586807,Fuel Costs in MEUR/PJ
Harad,Gas_Natural,2025,6.909586807,Fuel Costs in MEUR/PJ
Mordor,Gas_Natural,2025,6.909586807,Fuel Costs in MEUR/PJ
DolAmroth,Nuclear,2025,0.722222222,Fuel Costs in MEUR/PJ
Gondor,Nuclear,2025,0.722222222,Fuel Costs in MEUR/PJ
Rohan,Nuclear,2025,0.722222222,Fuel Costs in MEUR/PJ
Harad,Nuclear,2025,0.722222222,Fuel Costs in MEUR/PJ
Mordor,Nuclear,2025,0.722222222,Fuel Costs in MEUR/PJ
DolAmroth,Oil,2025,8.970588081,Fuel Costs in MEUR/PJ
Gondor,Oil,2025,8.970588080999999,Fuel Costs in MEUR/PJ
Rohan,Oil,2025,8.970588081,Fuel Costs in MEUR/PJ
Harad,Oil,2025,8.970588081,Fuel Costs in MEUR/PJ
Mordor,Oil,2025,8.970588081000002,Fuel Costs in MEUR/PJ
DolAmroth,Lignite,2025,1.342726872,Fuel Costs in MEUR/PJ
Gondor,Lignite,2025,1.3427268720000003,Fuel Costs in MEUR/PJ
Rohan,Lignite,2025,1.342726872,Fuel Costs in MEUR/PJ
Harad,Lignite,2025,1.342726872,Fuel Costs in MEUR/PJ
Mordor,Lignite,2025,1.3427268719999998,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Bio,2025,8.100982151435113,Fuel Costs in MEUR/PJ
Gondor,Gas_Bio,2025,8.125260911437604,Fuel Costs in MEUR/PJ
Rohan,Gas_Bio,2025,8.109664658096598,Fuel Costs in MEUR/PJ
Harad,Gas_Bio,2025,8.125260911437604,Fuel Costs in MEUR/PJ
Mordor,Gas_Bio,2025,7.958309710072242,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Synth,2025,55.21517878909561,Fuel Costs in MEUR/PJ
Gondor,Gas_Synth,2025,55.21517878909561,Fuel Costs in MEUR/PJ
Rohan,Gas_Synth,2025,55.21517878909561,Fuel Costs in MEUR/PJ
Harad,Gas_Synth,2025,55.21517878909561,Fuel Costs in MEUR/PJ
Mordor,Gas_Synth,2025,55.21517878909561,Fuel Costs in MEUR/PJ
DolAmroth,Biofuel,2025,6.6028519031689,Fuel Costs in MEUR/PJ
Gondor,Biofuel,2025,6.617711820565428,Fuel Costs in MEUR/PJ
Rohan,Biofuel,2025,6.608166067968552,Fuel Costs in MEUR/PJ
Harad,Biofuel,2025,6.617711820565428,Fuel Costs in MEUR/PJ
Mordor,Biofuel,2025,6.515528634056494,Fuel Costs in MEUR/PJ
DolAmroth,Biomass,2030,3.9438748600597027,Fuel Costs in MEUR/PJ
Gondor,Biomass,2030,3.9438748600597022,Fuel Costs in MEUR/PJ
Rohan,Biomass,2030,3.9438748600597022,Fuel Costs in MEUR/PJ
Harad,Biomass,2030,3.9438748600597022,Fuel Costs in MEUR/PJ
Mordor,Biomass,2030,3.943874860059702,Fuel Costs in MEUR/PJ
DolAmroth,Hardcoal,2030,1.7503990920000003,Fuel Costs in MEUR/PJ
Gondor,Hardcoal,2030,1.7503990919999999,Fuel Costs in MEUR/PJ
Rohan,Hardcoal,2030,1.750399092,Fuel Costs in MEUR/PJ
Harad,Hardcoal,2030,1.7503990920000003,Fuel Costs in MEUR/PJ
Mordor,Hardcoal,2030,1.7503990919999999,Fuel Costs in MEUR/PJ
DolAmroth,H2,2030,29.0,Fuel Costs in MEUR/PJ
Gondor,H2,2030,29.0,Fuel Costs in MEUR/PJ
Rohan,H2,2030,29.0,Fuel Costs in MEUR/PJ
Harad,H2,2030,29.0,Fuel Costs in MEUR/PJ
Mordor,H2,2030,14.376552065972593,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Natural,2030,5.374123072,Fuel Costs in MEUR/PJ
Gondor,Gas_Natural,2030,5.374123071999999,Fuel Costs in MEUR/PJ
Rohan,Gas_Natural,2030,5.374123072,Fuel Costs in MEUR/PJ
Harad,Gas_Natural,2030,5.374123071999999,Fuel Costs in MEUR/PJ
Mordor,Gas_Natural,2030,5.374123072,Fuel Costs in MEUR/PJ
DolAmroth,Nuclear,2030,0.722222222,Fuel Costs in MEUR/PJ
Gondor,Nuclear,2030,0.722222222,Fuel Costs in MEUR/PJ
Rohan,Nuclear,2030,0.722222222,Fuel Costs in MEUR/PJ
Harad,Nuclear,2030,0.722222222,Fuel Costs in MEUR/PJ
Mordor,Nuclear,2030,0.722222222,Fuel Costs in MEUR/PJ
DolAmroth,Oil,2030,8.411764561,Fuel Costs in MEUR/PJ
Gondor,Oil,2030,8.411764561000002,Fuel Costs in MEUR/PJ
Rohan,Oil,2030,8.411764560999998,Fuel Costs in MEUR/PJ
Harad,Oil,2030,8.411764560999998,Fuel Costs in MEUR/PJ
Mordor,Oil,2030,8.411764561,Fuel Costs in MEUR/PJ
DolAmroth,Lignite,2030,1.275590529,Fuel Costs in MEUR/PJ
Gondor,Lignite,2030,1.275590529,Fuel Costs in MEUR/PJ
Rohan,Lignite,2030,1.275590529,Fuel Costs in MEUR/PJ
Harad,Lignite,2030,1.275590529,Fuel Costs in MEUR/PJ
Mordor,Lignite,2030,1.2755905290000003,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Bio,2030,7.827308989955895,Fuel Costs in MEUR/PJ
Gondor,Gas_Bio,2030,7.8273089899558945,Fuel Costs in MEUR/PJ
Rohan,Gas_Bio,2030,7.8273089899558945,Fuel Costs in MEUR/PJ
Harad,Gas_Bio,2030,7.8273089899558945,Fuel Costs in MEUR/PJ
Mordor,Gas_Bio,2030,7.827308989955894,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Synth,2030,43.65296706464008,Fuel Costs in MEUR/PJ
Gondor,Gas_Synth,2030,43.65296706464008,Fuel Costs in MEUR/PJ
Rohan,Gas_Synth,2030,43.65296706464008,Fuel Costs in MEUR/PJ
Harad,Gas_Synth,2030,43.65296706464008,Fuel Costs in MEUR/PJ
Mordor,Gas_Synth,2030,22.315759502145212,Fuel Costs in MEUR/PJ
DolAmroth,Biofuel,2030,6.429402705181597,Fuel Costs in MEUR/PJ
Gondor,Biofuel,2030,6.429402705181596,Fuel Costs in MEUR/PJ
Rohan,Biofuel,2030,6.429402705181596,Fuel Costs in MEUR/PJ
Harad,Biofuel,2030,6.429402705181596,Fuel Costs in MEUR/PJ
Mordor,Biofuel,2030,6.4294027051815945,Fuel Costs in MEUR/PJ
DolAmroth,Biomass,2035,4.15545612952239,Fuel Costs in MEUR/PJ
Gondor,Biomass,2035,4.1554561295223875,Fuel Costs in MEUR/PJ
Rohan,Biomass,2035,4.1554561295223875,Fuel Costs in MEUR/PJ
Harad,Biomass,2035,4.15545612952239,Fuel Costs in MEUR/PJ
Mordor,Biomass,2035,4.150760304059222,Fuel Costs in MEUR/PJ
DolAmroth,Hardcoal,2035,1.3127993189999998,Fuel Costs in MEUR/PJ
Gondor,Hardcoal,2035,1.3127993190000002,Fuel Costs in MEUR/PJ
Rohan,Hardcoal,2035,1.312799319,Fuel Costs in MEUR/PJ
Harad,Hardcoal,2035,1.3127993190000002,Fuel Costs in MEUR/PJ
Mordor,Hardcoal,2035,1.312799319,Fuel Costs in MEUR/PJ
DolAmroth,H2,2035,13.606738729392637,Fuel Costs in MEUR/PJ
Gondor,H2,2035,23.0,Fuel Costs in MEUR/PJ
Rohan,H2,2035,23.0,Fuel Costs in MEUR/PJ
Harad,H2,2035,11.679323853805775,Fuel Costs in MEUR/PJ
Mordor,H2,2035,11.092625265938297,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Natural,2035,4.568004611,Fuel Costs in MEUR/PJ
Gondor,Gas_Natural,2035,4.568004611000002,Fuel Costs in MEUR/PJ
Rohan,Gas_Natural,2035,4.568004611000001,Fuel Costs in MEUR/PJ
Harad,Gas_Natural,2035,4.568004610999999,Fuel Costs in MEUR/PJ
Mordor,Gas_Natural,2035,4.568004611,Fuel Costs in MEUR/PJ
DolAmroth,Nuclear,2035,0.722222222,Fuel Costs in MEUR/PJ
Gondor,Nuclear,2035,0.722222222,Fuel Costs in MEUR/PJ
Rohan,Nuclear,2035,0.722222222,Fuel Costs in MEUR/PJ
Harad,Nuclear,2035,0.722222222,Fuel Costs in MEUR/PJ
Mordor,Nuclear,2035,0.722222222,Fuel Costs in MEUR/PJ
DolAmroth,Oil,2035,7.149999877,Fuel Costs in MEUR/PJ
Gondor,Oil,2035,7.149999877,Fuel Costs in MEUR/PJ
Rohan,Oil,2035,7.149999877,Fuel Costs in MEUR/PJ
Harad,Oil,2035,7.149999877,Fuel Costs in MEUR/PJ
Mordor,Oil,2035,7.149999877,Fuel Costs in MEUR/PJ
DolAmroth,Lignite,2035,1.211811002,Fuel Costs in MEUR/PJ
Gondor,Lignite,2035,1.211811002,Fuel Costs in MEUR/PJ
Rohan,Lignite,2035,1.211811002,Fuel Costs in MEUR/PJ
Harad,Lignite,2035,1.211811002,Fuel Costs in MEUR/PJ
Mordor,Lignite,2035,1.211811002,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Bio,2035,7.482248239221013,Fuel Costs in MEUR/PJ
Gondor,Gas_Bio,2035,7.482248239221008,Fuel Costs in MEUR/PJ
Rohan,Gas_Bio,2035,7.482248239221008,Fuel Costs in MEUR/PJ
Harad,Gas_Bio,2035,7.482248239221013,Fuel Costs in MEUR/PJ
Mordor,Gas_Bio,2035,7.473793010550962,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Synth,2035,20.173155607412273,Fuel Costs in MEUR/PJ
Gondor,Gas_Synth,2035,33.258564991886,Fuel Costs in MEUR/PJ
Rohan,Gas_Synth,2035,33.258564991886,Fuel Costs in MEUR/PJ
Harad,Gas_Synth,2035,17.48814430258485,Fuel Costs in MEUR/PJ
Mordor,Gas_Synth,2035,16.670835916671916,Fuel Costs in MEUR/PJ
DolAmroth,Biofuel,2035,6.529779852597546,Fuel Costs in MEUR/PJ
Gondor,Biofuel,2035,6.529779852597543,Fuel Costs in MEUR/PJ
Rohan,Biofuel,2035,6.529779852597543,Fuel Costs in MEUR/PJ
Harad,Biofuel,2035,6.529779852597546,Fuel Costs in MEUR/PJ
Mordor,Biofuel,2035,6.5236340475698515,Fuel Costs in MEUR/PJ
DolAmroth,Biomass,2040,4.359804345278882,Fuel Costs in MEUR/PJ
Gondor,Biomass,2040,4.3216762690418085,Fuel Costs in MEUR/PJ
Rohan,Biomass,2040,4.3225430244158805,Fuel Costs in MEUR/PJ
Harad,Biomass,2040,4.3579201986057035,Fuel Costs in MEUR/PJ
Mordor,Biomass,2040,4.343760269636484,Fuel Costs in MEUR/PJ
DolAmroth,Hardcoal,2040,0.984599489,Fuel Costs in MEUR/PJ
Gondor,Hardcoal,2040,0.9845994890000003,Fuel Costs in MEUR/PJ
Rohan,Hardcoal,2040,0.984599489,Fuel Costs in MEUR/PJ
Harad,Hardcoal,2040,0.984599489,Fuel Costs in MEUR/PJ
Mordor,Hardcoal,2040,0.9845994890000002,Fuel Costs in MEUR/PJ
DolAmroth,H2,2040,11.684235175501016,Fuel Costs in MEUR/PJ
Gondor,H2,2040,10.388897340989567,Fuel Costs in MEUR/PJ
Rohan,H2,2040,11.81236929097579,Fuel Costs in MEUR/PJ
Harad,H2,2040,8.729167089244651,Fuel Costs in MEUR/PJ
Mordor,H2,2040,8.155974635170157,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Natural,2040,3.5858836199999993,Fuel Costs in MEUR/PJ
Gondor,Gas_Natural,2040,3.5858836200000006,Fuel Costs in MEUR/PJ
Rohan,Gas_Natural,2040,3.5858836200000006,Fuel Costs in MEUR/PJ
Harad,Gas_Natural,2040,3.58588362,Fuel Costs in MEUR/PJ
Mordor,Gas_Natural,2040,3.58588362,Fuel Costs in MEUR/PJ
DolAmroth,Nuclear,2040,0.722222222,Fuel Costs in MEUR/PJ
Gondor,Nuclear,2040,0.722222222,Fuel Costs in MEUR/PJ
Rohan,Nuclear,2040,0.722222222,Fuel Costs in MEUR/PJ
Harad,Nuclear,2040,0.722222222,Fuel Costs in MEUR/PJ
Mordor,Nuclear,2040,0.722222222,Fuel Costs in MEUR/PJ
DolAmroth,Oil,2040,5.719999902,Fuel Costs in MEUR/PJ
Gondor,Oil,2040,5.719999902,Fuel Costs in MEUR/PJ
Rohan,Oil,2040,5.719999902,Fuel Costs in MEUR/PJ
Harad,Oil,2040,5.719999902,Fuel Costs in MEUR/PJ
Mordor,Oil,2040,5.719999902,Fuel Costs in MEUR/PJ
DolAmroth,Lignite,2040,1.151220452,Fuel Costs in MEUR/PJ
Gondor,Lignite,2040,1.151220452,Fuel Costs in MEUR/PJ
Rohan,Lignite,2040,1.151220452,Fuel Costs in MEUR/PJ
Harad,Lignite,2040,1.151220452,Fuel Costs in MEUR/PJ
Mordor,Lignite,2040,1.151220452,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Bio,2040,7.083563444278294,Fuel Costs in MEUR/PJ
Gondor,Gas_Bio,2040,7.021615103104209,Fuel Costs in MEUR/PJ
Rohan,Gas_Bio,2040,7.023023358199316,Fuel Costs in MEUR/PJ
Harad,Gas_Bio,2040,7.0805021893593105,Fuel Costs in MEUR/PJ
Mordor,Gas_Bio,2040,7.057495937868104,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Synth,2040,16.692548607738022,Fuel Costs in MEUR/PJ
Gondor,Gas_Synth,2040,14.968053789058093,Fuel Costs in MEUR/PJ
Rohan,Gas_Synth,2040,16.86313469913843,Fuel Costs in MEUR/PJ
Harad,Gas_Synth,2040,12.758440093477322,Fuel Costs in MEUR/PJ
Mordor,Gas_Synth,2040,11.995343864198485,Fuel Costs in MEUR/PJ
DolAmroth,Biofuel,2040,6.66362244674657,Fuel Costs in MEUR/PJ
Gondor,Biofuel,2040,6.614071317980979,Fuel Costs in MEUR/PJ
Rohan,Biofuel,2040,6.615197750557378,Fuel Costs in MEUR/PJ
Harad,Biofuel,2040,6.661173815616181,Fuel Costs in MEUR/PJ
Mordor,Biofuel,2040,6.6427716161634,Fuel Costs in MEUR/PJ
DolAmroth,Biomass,2045,4.93406472674648,Fuel Costs in MEUR/PJ
Gondor,Biomass,2045,4.93406472674648,Fuel Costs in MEUR/PJ
Rohan,Biomass,2045,4.934064726746479,Fuel Costs in MEUR/PJ
Harad,Biomass,2045,4.93406472674648,Fuel Costs in MEUR/PJ
Mordor,Biomass,2045,4.93406472674648,Fuel Costs in MEUR/PJ
DolAmroth,Hardcoal,2045,0.738449617,Fuel Costs in MEUR/PJ
Gondor,Hardcoal,2045,0.738449617,Fuel Costs in MEUR/PJ
Rohan,Hardcoal,2045,0.7384496170000001,Fuel Costs in MEUR/PJ
Harad,Hardcoal,2045,0.738449617,Fuel Costs in MEUR/PJ
Mordor,Hardcoal,2045,0.738449617,Fuel Costs in MEUR/PJ
DolAmroth,H2,2045,10.816831671443612,Fuel Costs in MEUR/PJ
Gondor,H2,2045,12.132826058853457,Fuel Costs in MEUR/PJ
Rohan,H2,2045,11.487622397304325,Fuel Costs in MEUR/PJ
Harad,H2,2045,12.216768979823929,Fuel Costs in MEUR/PJ
Mordor,H2,2045,9.411689360140267,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Natural,2045,2.779059805,Fuel Costs in MEUR/PJ
Gondor,Gas_Natural,2045,2.779059805,Fuel Costs in MEUR/PJ
Rohan,Gas_Natural,2045,2.7790598049999997,Fuel Costs in MEUR/PJ
Harad,Gas_Natural,2045,2.779059805,Fuel Costs in MEUR/PJ
Mordor,Gas_Natural,2045,2.779059805,Fuel Costs in MEUR/PJ
DolAmroth,Nuclear,2045,0.722222222,Fuel Costs in MEUR/PJ
Gondor,Nuclear,2045,0.722222222,Fuel Costs in MEUR/PJ
Rohan,Nuclear,2045,0.722222222,Fuel Costs in MEUR/PJ
Harad,Nuclear,2045,0.722222222,Fuel Costs in MEUR/PJ
Mordor,Nuclear,2045,0.722222222,Fuel Costs in MEUR/PJ
DolAmroth,Oil,2045,4.461599923,Fuel Costs in MEUR/PJ
Gondor,Oil,2045,4.461599923,Fuel Costs in MEUR/PJ
Rohan,Oil,2045,4.461599923,Fuel Costs in MEUR/PJ
Harad,Oil,2045,4.461599923,Fuel Costs in MEUR/PJ
Mordor,Oil,2045,4.461599923,Fuel Costs in MEUR/PJ
DolAmroth,Lignite,2045,1.09365943,Fuel Costs in MEUR/PJ
Gondor,Lignite,2045,1.09365943,Fuel Costs in MEUR/PJ
