Region,Fuel,Year,Value,Variable
Rohan,Lignite,2045,1.09365943,Fuel Costs in MEUR/PJ
Harad,Lignite,2045,1.09365943,Fuel Costs in MEUR/PJ
Mordor,Lignite,2045,1.09365943,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Bio,2045,7.189686019795086,Fuel Costs in MEUR/PJ
Gondor,Gas_Bio,2045,7.189686019795086,Fuel Costs in MEUR/PJ
Rohan,Gas_Bio,2045,7.189686019795084,Fuel Costs in MEUR/PJ
Harad,Gas_Bio,2045,7.189686019795086,Fuel Costs in MEUR/PJ
Mordor,Gas_Bio,2045,7.189686019795086,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Synth,2045,14.833339518756558,Fuel Costs in MEUR/PJ
Gondor,Gas_Synth,2045,16.50971303928788,Fuel Costs in MEUR/PJ
Rohan,Gas_Synth,2045,15.687823262311213,Fuel Costs in MEUR/PJ
Harad,Gas_Synth,2045,16.616643350919304,Fuel Costs in MEUR/PJ
Mordor,Gas_Synth,2045,13.043405317074042,Fuel Costs in MEUR/PJ
DolAmroth,Biofuel,2045,7.274205739763929,Fuel Costs in MEUR/PJ
Gondor,Biofuel,2045,7.274205739763929,Fuel Costs in MEUR/PJ
Rohan,Biofuel,2045,7.274205739763926,Fuel Costs in MEUR/PJ
Harad,Biofuel,2045,7.274205739763929,Fuel Costs in MEUR/PJ
Mordor,Biofuel,2045,7.274205739763929,Fuel Costs in MEUR/PJ
DolAmroth,Biomass,2050,4.790199936791045,Fuel Costs in MEUR/PJ
Gondor,Biomass,2050,4.824208785303289,Fuel Costs in MEUR/PJ
Rohan,Biomass,2050,4.790199936791045,Fuel Costs in MEUR/PJ
Harad,Biomass,2050,4.790199936791045,Fuel Costs in MEUR/PJ
Mordor,Biomass,2050,5.162071414718309,Fuel Costs in MEUR/PJ
DolAmroth,Hardcoal,2050,0.553837213,Fuel Costs in MEUR/PJ
Gondor,Hardcoal,2050,0.553837213,Fuel Costs in MEUR/PJ
Rohan,Hardcoal,2050,0.553837213,Fuel Costs in MEUR/PJ
Harad,Hardcoal,2050,0.553837213,Fuel Costs in MEUR/PJ
Mordor,Hardcoal,2050,0.553837213,Fuel Costs in MEUR/PJ
DolAmroth,H2,2050,9.604510624847638,Fuel Costs in MEUR/PJ
Gondor,H2,2050,10.334075306389426,Fuel Costs in MEUR/PJ
Rohan,H2,2050,9.423825474180882,Fuel Costs in MEUR/PJ
Harad,H2,2050,9.287938756971755,Fuel Costs in MEUR/PJ
Mordor,H2,2050,5.710435874587224,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Natural,2050,2.084294854,Fuel Costs in MEUR/PJ
Gondor,Gas_Natural,2050,2.084294854,Fuel Costs in MEUR/PJ
Rohan,Gas_Natural,2050,2.084294854,Fuel Costs in MEUR/PJ
Harad,Gas_Natural,2050,2.084294854,Fuel Costs in MEUR/PJ
Mordor,Gas_Natural,2050,2.084294854,Fuel Costs in MEUR/PJ
DolAmroth,Nuclear,2050,0.722222222,Fuel Costs in MEUR/PJ
Gondor,Nuclear,2050,0.722222222,Fuel Costs in MEUR/PJ
Rohan,Nuclear,2050,0.722222222,Fuel Costs in MEUR/PJ
Harad,Nuclear,2050,0.722222222,Fuel Costs in MEUR/PJ
Mordor,Nuclear,2050,0.722222222,Fuel Costs in MEUR/PJ
DolAmroth,Oil,2050,4.461599923,Fuel Costs in MEUR/PJ
Gondor,Oil,2050,4.461599923,Fuel Costs in MEUR/PJ
Rohan,Oil,2050,4.461599923,Fuel Costs in MEUR/PJ
Harad,Oil,2050,4.461599923,Fuel Costs in MEUR/PJ
Mordor,Oil,2050,4.461599923,Fuel Costs in MEUR/PJ
DolAmroth,Lignite,2050,1.038976458,Fuel Costs in MEUR/PJ
Gondor,Lignite,2050,1.038976458,Fuel Costs in MEUR/PJ
Rohan,Lignite,2050,1.038976458,Fuel Costs in MEUR/PJ
Harad,Lignite,2050,1.038976458,Fuel Costs in MEUR/PJ
Mordor,Lignite,2050,1.038976458,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Bio,2050,6.2167794298062535,Fuel Costs in MEUR/PJ
Gondor,Gas_Bio,2050,6.260916524844493,Fuel Costs in MEUR/PJ
Rohan,Gas_Bio,2050,6.2167794298062535,Fuel Costs in MEUR/PJ
Harad,Gas_Bio,2050,6.2167794298062535,Fuel Costs in MEUR/PJ
Mordor,Gas_Bio,2050,6.699398732761397,Fuel Costs in MEUR/PJ
DolAmroth,Gas_Synth,2050,12.724175817202749,Fuel Costs in MEUR/PJ
Gondor,Gas_Synth,2050,13.614735874545602,Fuel Costs in MEUR/PJ
Rohan,Gas_Synth,2050,12.503618295423134,Fuel Costs in MEUR/PJ
Harad,Gas_Synth,2050,12.337745020946425,Fuel Costs in MEUR/PJ
Mordor,Gas_Synth,2050,7.970783115186866,Fuel Costs in MEUR/PJ
DolAmroth,Biofuel,2050,6.9853135838902265,Fuel Costs in MEUR/PJ
Gondor,Biofuel,2050,7.028931281680315,Fuel Costs in MEUR/PJ
Rohan,Biofuel,2050,6.9853135838902265,Fuel Costs in MEUR/PJ
Harad,Biofuel,2050,6.9853135838902265,Fuel Costs in MEUR/PJ
Mordor,Biofuel,2050,7.462253511307802,Fuel Costs in MEUR/PJ
DolAmroth,Biomass,2018,13.781259343745047,Fuel Costs in EUR/MWh
Gondor,Biomass,2018,13.44184597516353,Fuel Costs in EUR/MWh
Rohan,Biomass,2018,13.65026006262035,Fuel Costs in EUR/MWh
Harad,Biomass,2018,13.570695362371954,Fuel Costs in EUR/MWh
Mordor,Biomass,2018,13.656205324931259,Fuel Costs in EUR/MWh
DolAmroth,Hardcoal,2018,8.656184142,Fuel Costs in EUR/MWh
Gondor,Hardcoal,2018,8.636660892834191,Fuel Costs in EUR/MWh
Rohan,Hardcoal,2018,8.656184142000003,Fuel Costs in EUR/MWh
Harad,Hardcoal,2018,8.656184142,Fuel Costs in EUR/MWh
Mordor,Hardcoal,2018,7.7000000004,Fuel Costs in EUR/MWh
DolAmroth,H2,2018,356.40000000000003,Fuel Costs in EUR/MWh
Gondor,H2,2018,356.40000000000003,Fuel Costs in EUR/MWh
Rohan,H2,2018,356.40000000000003,Fuel Costs in EUR/MWh
Harad,H2,2018,356.40000000000003,Fuel Costs in EUR/MWh
Mordor,H2,2018,356.40000000000003,Fuel Costs in EUR/MWh
DolAmroth,Gas_Natural,2018,16.828682533200002,Fuel Costs in EUR/MWh
Gondor,Gas_Natural,2018,16.8286825332,Fuel Costs in EUR/MWh
Rohan,Gas_Natural,2018,16.828682533200002,Fuel Costs in EUR/MWh
Harad,Gas_Natural,2018,16.8286825332,Fuel Costs in EUR/MWh
Mordor,Gas_Natural,2018,16.8286825332,Fuel Costs in EUR/MWh
DolAmroth,Nuclear,2018,2.5999999992,Fuel Costs in EUR/MWh
Gondor,Nuclear,2018,2.5999999992,Fuel Costs in EUR/MWh
Rohan,Nuclear,2018,2.5999999992,Fuel Costs in EUR/MWh
Harad,Nuclear,2018,2.5999999992,Fuel Costs in EUR/MWh
Mordor,Nuclear,2018,2.5999999992,Fuel Costs in EUR/MWh
DolAmroth,Oil,2018,32.66470532160001,Fuel Costs in EUR/MWh
Gondor,Oil,2018,32.6647053216,Fuel Costs in EUR/MWh
Rohan,Oil,2018,32.6647053216,Fuel Costs in EUR/MWh
Harad,Oil,2018,32.6647053216,Fuel Costs in EUR/MWh
Mordor,Oil,2018,32.6647053216,Fuel Costs in EUR/MWh
DolAmroth,Lignite,2018,8.3687962968,Fuel Costs in EUR/MWh
Gondor,Lignite,2018,8.3687962968,Fuel Costs in EUR/MWh
Rohan,Lignite,2018,8.3687962968,Fuel Costs in EUR/MWh
Harad,Lignite,2018,8.3687962968,Fuel Costs in EUR/MWh
Mordor,Lignite,2018,8.3687962968,Fuel Costs in EUR/MWh
DolAmroth,Gas_Bio,2018,35.33656241844563,Fuel Costs in EUR/MWh
Gondor,Gas_Bio,2018,34.46627172980988,Fuel Costs in EUR/MWh
Rohan,Gas_Bio,2018,35.00066682583164,Fuel Costs in EUR/MWh
Harad,Gas_Bio,2018,34.796654773920835,Fuel Costs in EUR/MWh
Mordor,Gas_Bio,2018,35.015911088166696,Fuel Costs in EUR/MWh
DolAmroth,Gas_Synth,2018,602.4494789943799,Fuel Costs in EUR/MWh
Gondor,Gas_Synth,2018,602.4494789943799,Fuel Costs in EUR/MWh
Rohan,Gas_Synth,2018,602.4494789943799,Fuel Costs in EUR/MWh
Harad,Gas_Synth,2018,602.4494789943799,Fuel Costs in EUR/MWh
Mordor,Gas_Synth,2018,602.4494789943799,Fuel Costs in EUR/MWh
DolAmroth,Biofuel,2018,28.930344628709157,Fuel Costs in EUR/MWh
Gondor,Biofuel,2018,28.44546838773295,Fuel Costs in EUR/MWh
Rohan,Biofuel,2018,28.743202798474865,Fuel Costs in EUR/MWh
Harad,Biofuel,2018,28.629538940943064,Fuel Costs in EUR/MWh
Mordor,Biofuel,2018,28.75169603035014,Fuel Costs in EUR/MWh
DolAmroth,Biomass,2025,13.396108596046702,Fuel Costs in EUR/MWh
Gondor,Biomass,2025,13.436256926149255,Fuel Costs in EUR/MWh
Rohan,Biomass,2025,13.410466336867367,Fuel Costs in EUR/MWh
Harad,Biomass,2025,13.436256926149257,Fuel Costs in EUR/MWh
Mordor,Biomass,2025,13.160179731813672,Fuel Costs in EUR/MWh
DolAmroth,Hardcoal,2025,8.501412009600001,Fuel Costs in EUR/MWh
Gondor,Hardcoal,2025,8.501412009600003,Fuel Costs in EUR/MWh
Rohan,Hardcoal,2025,8.501412009600003,Fuel Costs in EUR/MWh
Harad,Hardcoal,2025,8.501412009600003,Fuel Costs in EUR/MWh
Mordor,Hardcoal,2025,8.3999999988,Fuel Costs in EUR/MWh
DolAmroth,H2,2025,126.0,Fuel Costs in EUR/MWh
Gondor,H2,2025,126.0,Fuel Costs in EUR/MWh
Rohan,H2,2025,126.0,Fuel Costs in EUR/MWh
Harad,H2,2025,126.0,Fuel Costs in EUR/MWh
Mordor,H2,2025,126.0,Fuel Costs in EUR/MWh
DolAmroth,Gas_Natural,2025,24.87451250519999,Fuel Costs in EUR/MWh
Gondor,Gas_Natural,2025,24.8745125052,Fuel Costs in EUR/MWh
Rohan,Gas_Natural,2025,24.874512505200002,Fuel Costs in EUR/MWh
Harad,Gas_Natural,2025,24.874512505200002,Fuel Costs in EUR/MWh
Mordor,Gas_Natural,2025,24.874512505200002,Fuel Costs in EUR/MWh
DolAmroth,Nuclear,2025,2.5999999992,Fuel Costs in EUR/MWh
Gondor,Nuclear,2025,2.5999999992,Fuel Costs in EUR/MWh
Rohan,Nuclear,2025,2.5999999992,Fuel Costs in EUR/MWh
Harad,Nuclear,2025,2.5999999992,Fuel Costs in EUR/MWh
Mordor,Nuclear,2025,2.5999999992,Fuel Costs in EUR/MWh
DolAmroth,Oil,2025,32.2941170916,Fuel Costs in EUR/MWh
Gondor,Oil,2025,32.2941170916,Fuel Costs in EUR/MWh
Rohan,Oil,2025,32.2941170916,Fuel Costs in EUR/MWh
Harad,Oil,2025,32.2941170916,Fuel Costs in EUR/MWh
Mordor,Oil,2025,32.29411709160001,Fuel Costs in EUR/MWh
DolAmroth,Lignite,2025,4.8338167392,Fuel Costs in EUR/MWh
Gondor,Lignite,2025,4.833816739200001,Fuel Costs in EUR/MWh
Rohan,Lignite,2025,4.8338167392,Fuel Costs in EUR/MWh
Harad,Lignite,2025,4.8338167392,Fuel Costs in EUR/MWh
Mordor,Lignite,2025,4.8338167391999995,Fuel Costs in EUR/MWh
DolAmroth,Gas_Bio,2025,29.16353574516641,Fuel Costs in EUR/MWh
Gondor,Gas_Bio,2025,29.250939281175373,Fuel Costs in EUR/MWh
Rohan,Gas_Bio,2025,29.194792769147753,Fuel Costs in EUR/MWh
Harad,Gas_Bio,2025,29.250939281175373,Fuel Costs in EUR/MWh
Mordor,Gas_Bio,2025,28.64991495626007,Fuel Costs in EUR/MWh
DolAmroth,Gas_Synth,2025,198.7746436407442,Fuel Costs in EUR/MWh
Gondor,Gas_Synth,2025,198.7746436407442,Fuel Costs in EUR/MWh
Rohan,Gas_Synth,2025,198.7746436407442,Fuel Costs in EUR/MWh
Harad,Gas_Synth,2025,198.7746436407442,Fuel Costs in EUR/MWh
Mordor,Gas_Synth,2025,198.7746436407442,Fuel Costs in EUR/MWh
DolAmroth,Biofuel,2025,23.77026685140804,Fuel Costs in EUR/MWh
Gondor,Biofuel,2025,23.82376255403554,Fuel Costs in EUR/MWh
Rohan,Biofuel,2025,23.78939784468679,Fuel Costs in EUR/MWh
Harad,Biofuel,2025,23.82376255403554,Fuel Costs in EUR/MWh
Mordor,Biofuel,2025,23.45590308260338,Fuel Costs in EUR/MWh
DolAmroth,Biomass,2030,14.19794949621493,Fuel Costs in EUR/MWh
Gondor,Biomass,2030,14.197949496214928,Fuel Costs in EUR/MWh
Rohan,Biomass,2030,14.197949496214928,Fuel Costs in EUR/MWh
Harad,Biomass,2030,14.197949496214928,Fuel Costs in EUR/MWh
Mordor,Biomass,2030,14.197949496214926,Fuel Costs in EUR/MWh
DolAmroth,Hardcoal,2030,6.301436731200002,Fuel Costs in EUR/MWh
Gondor,Hardcoal,2030,6.3014367312,Fuel Costs in EUR/MWh
Rohan,Hardcoal,2030,6.301436731200001,Fuel Costs in EUR/MWh
Harad,Hardcoal,2030,6.301436731200002,Fuel Costs in EUR/MWh
Mordor,Hardcoal,2030,6.3014367312,Fuel Costs in EUR/MWh
DolAmroth,H2,2030,104.4,Fuel Costs in EUR/MWh
Gondor,H2,2030,104.4,Fuel Costs in EUR/MWh
Rohan,H2,2030,104.4,Fuel Costs in EUR/MWh
Harad,H2,2030,104.4,Fuel Costs in EUR/MWh
Mordor,H2,2030,51.75558743750133,Fuel Costs in EUR/MWh
DolAmroth,Gas_Natural,2030,19.3468430592,Fuel Costs in EUR/MWh
Gondor,Gas_Natural,2030,19.346843059199998,Fuel Costs in EUR/MWh
Rohan,Gas_Natural,2030,19.3468430592,Fuel Costs in EUR/MWh
Harad,Gas_Natural,2030,19.346843059199998,Fuel Costs in EUR/MWh
Mordor,Gas_Natural,2030,19.3468430592,Fuel Costs in EUR/MWh
DolAmroth,Nuclear,2030,2.5999999992,Fuel Costs in EUR/MWh
Gondor,Nuclear,2030,2.5999999992,Fuel Costs in EUR/MWh
Rohan,Nuclear,2030,2.5999999992,Fuel Costs in EUR/MWh
Harad,Nuclear,2030,2.5999999992,Fuel Costs in EUR/MWh
Mordor,Nuclear,2030,2.5999999992,Fuel Costs in EUR/MWh
DolAmroth,Oil,2030,30.282352419600002,Fuel Costs in EUR/MWh
Gondor,Oil,2030,30.282352419600006,Fuel Costs in EUR/MWh
Rohan,Oil,2030,30.282352419599995,Fuel Costs in EUR/MWh
Harad,Oil,2030,30.282352419599995,Fuel Costs in EUR/MWh
Mordor,Oil,2030,30.282352419600002,Fuel Costs in EUR/MWh
DolAmroth,Lignite,2030,4.5921259044000005,Fuel Costs in EUR/MWh
Gondor,Lignite,2030,4.5921259044000005,Fuel Costs in EUR/MWh
Rohan,Lignite,2030,4.5921259044000005,Fuel Costs in EUR/MWh
Harad,Lignite,2030,4.5921259044000005,Fuel Costs in EUR/MWh
Mordor,Lignite,2030,4.592125904400001,Fuel Costs in EUR/MWh
DolAmroth,Gas_Bio,2030,28.178312363841226,Fuel Costs in EUR/MWh
Gondor,Gas_Bio,2030,28.178312363841222,Fuel Costs in EUR/MWh
Rohan,Gas_Bio,2030,28.178312363841222,Fuel Costs in EUR/MWh
Harad,Gas_Bio,2030,28.178312363841222,Fuel Costs in EUR/MWh
Mordor,Gas_Bio,2030,28.17831236384122,Fuel Costs in EUR/MWh
DolAmroth,Gas_Synth,2030,157.1506814327043,Fuel Costs in EUR/MWh
Gondor,Gas_Synth,2030,157.1506814327043,Fuel Costs in EUR/MWh
Rohan,Gas_Synth,2030,157.1506814327043,Fuel Costs in EUR/MWh
Harad,Gas_Synth,2030,157.1506814327043,Fuel Costs in EUR/MWh
Mordor,Gas_Synth,2030,80.33673420772277,Fuel Costs in EUR/MWh
DolAmroth,Biofuel,2030,23.14584973865375,Fuel Costs in EUR/MWh
Gondor,Biofuel,2030,23.145849738653748,Fuel Costs in EUR/MWh
Rohan,Biofuel,2030,23.145849738653748,Fuel Costs in EUR/MWh
Harad,Biofuel,2030,23.145849738653748,Fuel Costs in EUR/MWh
Mordor,Biofuel,2030,23.14584973865374,Fuel Costs in EUR/MWh
DolAmroth,Biomass,2035,14.959642066280605,Fuel Costs in EUR/MWh
Gondor,Biomass,2035,14.959642066280596,Fuel Costs in EUR/MWh
Rohan,Biomass,2035,14.959642066280596,Fuel Costs in EUR/MWh
Harad,Biomass,2035,14.959642066280605,Fuel Costs in EUR/MWh
Mordor,Biomass,2035,14.9427370946132,Fuel Costs in EUR/MWh
DolAmroth,Hardcoal,2035,4.726077548399999,Fuel Costs in EUR/MWh
Gondor,Hardcoal,2035,4.726077548400001,Fuel Costs in EUR/MWh
Rohan,Hardcoal,2035,4.7260775484,Fuel Costs in EUR/MWh
Harad,Hardcoal,2035,4.726077548400001,Fuel Costs in EUR/MWh
Mordor,Hardcoal,2035,4.7260775484,Fuel Costs in EUR/MWh
DolAmroth,H2,2035,48.98425942581349,Fuel Costs in EUR/MWh
Gondor,H2,2035,82.8,Fuel Costs in EUR/MWh
Rohan,H2,2035,82.8,Fuel Costs in EUR/MWh
Harad,H2,2035,42.04556587370079,Fuel Costs in EUR/MWh
Mordor,H2,2035,39.93345095737787,Fuel Costs in EUR/MWh
DolAmroth,Gas_Natural,2035,16.4448165996,Fuel Costs in EUR/MWh
Gondor,Gas_Natural,2035,16.444816599600006,Fuel Costs in EUR/MWh
Rohan,Gas_Natural,2035,16.444816599600003,Fuel Costs in EUR/MWh
Harad,Gas_Natural,2035,16.4448165996,Fuel Costs in EUR/MWh
Mordor,Gas_Natural,2035,16.4448165996,Fuel Costs in EUR/MWh
DolAmroth,Nuclear,2035,2.5999999992,Fuel Costs in EUR/MWh
Gondor,Nuclear,2035,2.5999999992,Fuel Costs in EUR/MWh
Rohan,Nuclear,2035,2.5999999992,Fuel Costs in EUR/MWh
Harad,Nuclear,2035,2.5999999992,Fuel Costs in EUR/MWh
Mordor,Nuclear,2035,2.5999999992,Fuel Costs in EUR/MWh
DolAmroth,Oil,2035,25.7399995572,Fuel Costs in EUR/MWh
Gondor,Oil,2035,25.7399995572,Fuel Costs in EUR/MWh
Rohan,Oil,2035,25.7399995572,Fuel Costs in EUR/MWh
Harad,Oil,2035,25.7399995572,Fuel Costs in EUR/MWh
Mordor,Oil,2035,25.7399995572,Fuel Costs in EUR/MWh
DolAmroth,Lignite,2035,4.362519607199999,Fuel Costs in EUR/MWh
Gondor,Lignite,2035,4.362519607199999,Fuel Costs in EUR/MWh
Rohan,Lignite,2035,4.362519607199999,Fuel Costs in EUR/MWh
Harad,Lignite,2035,4.362519607199999,Fuel Costs in EUR/MWh
Mordor,Lignite,2035,4.362519607199999,Fuel Costs in EUR/MWh
DolAmroth,Gas_Bio,2035,26.93609366119565,Fuel Costs in EUR/MWh
Gondor,Gas_Bio,2035,26.936093661195628,Fuel Costs in EUR/MWh
Rohan,Gas_Bio,2035,26.936093661195628,Fuel Costs in EUR/MWh
Harad,Gas_Bio,2035,26.93609366119565,Fuel Costs in EUR/MWh
Mordor,Gas_Bio,2035,26.905654837983462,Fuel Costs in EUR/MWh
DolAmroth,Gas_Synth,2035,72.62336018668418,Fuel Costs in EUR/MWh
Gondor,Gas_Synth,2035,119.73083397078959,Fuel Costs in EUR/MWh
Rohan,Gas_Synth,2035,119.73083397078959,Fuel Costs in EUR/MWh
Harad,Gas_Synth,2035,62.95731948930546,Fuel Costs in EUR/MWh
Mordor,Gas_Synth,2035,60.015009300018896,Fuel Costs in EUR/MWh
DolAmroth,Biofuel,2035,23.507207469351165,Fuel Costs in EUR/MWh
Gondor,Biofuel,2035,23.507207469351155,Fuel Costs in EUR/MWh
Rohan,Biofuel,2035,23.507207469351155,Fuel Costs in EUR/MWh
Harad,Biofuel,2035,23.507207469351165,Fuel Costs in EUR/MWh
Mordor,Biofuel,2035,23.485082571251468,Fuel Costs in EUR/MWh
DolAmroth,Biomass,2040,15.695295643003977,Fuel Costs in EUR/MWh
Gondor,Biomass,2040,15.55803456855051,Fuel Costs in EUR/MWh
Rohan,Biomass,2040,15.56115488789717,Fuel Costs in EUR/MWh
Harad,Biomass,2040,15.688512714980533,Fuel Costs in EUR/MWh
Mordor,Biomass,2040,15.637536970691343,Fuel Costs in EUR/MWh
DolAmroth,Hardcoal,2040,3.5445581604000003,Fuel Costs in EUR/MWh
Gondor,Hardcoal,2040,3.544558160400001,Fuel Costs in EUR/MWh
Rohan,Hardcoal,2040,3.5445581604000003,Fuel Costs in EUR/MWh
Harad,Hardcoal,2040,3.5445581604000003,Fuel Costs in EUR/MWh
