Timestamp [UTC],1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
02/07/2050 00:00,0.000131709,0.000239108,0.000268043,0.000152917,0.000146655,0.000176873,0.000156467,0.000234215,0.000179101,0.000214623,0.000191944,0.00025771,0.000129172,0.000248123,0.000271571,0.000256777,0.000238872,0.000155299,0.000225608,0.00021726,0.000229047,0.000204882,0.000174595,0.000142847,0.000180327,0.00017216,0.00016223,0.000185164,0.000144769,0.000170991,0.000195769,0.000180109,0.000216033,0.000162141,0.00010094,0.000289604,0.000188144,0.000227837,9.27e-05
09/07/2050 00:00,0.000145091,0.000179508,0.000182022,0.000149012,0.000132954,0.000201966,0.000110418,0.000211205,0.000184878,0.000176774,0.000126028,0.000180233,0.000187421,0.000186527,0.000205416,0.000174606,0.000147528,9.38e-05,0.000207256,0.000179257,0.000200034,0.000184673,0.000129531,0.000113838,0.000204211,0.000160995,0.000183799,0.000181461,0.000196341,0.000174922,0.000207382,0.000169225,0.000197496,0.000158397,0.000142579,0.000236786,0.000123877,0.000210926,8.41e-05
16/07/2050 00:00,8.93e-05,0.000155657,0.000163937,0.000187877,0.000122874,0.000157122,0.000120035,0.000153664,0.000172276,0.000116884,0.00010262,0.000109805,0.00018918,0.000178631,0.000127297,0.000200324,0.000122527,0.000137677,0.000189717,0.000197737,0.000127047,0.000154128,0.00012306,0.00017534,0.000160984,0.000184226,0.000128,0.00016255,0.000118103,0.000175303,0.000187283,0.000204054,0.000186373,8.28e-05,8.47e-05,0.000205047,0.000187453,0.000159215,0.000114149
23/07/2050 00:00,7.14e-05,0.000182581,0.000103663,0.000133168,0.000166385,0.000143955,0.00018653,0.000150005,0.000125828,0.000152125,0.000142737,8.64e-05,0.000182589,0.000202442,0.000122276,0.000153026,0.000145214,0.000131851,0.000165066,0.000139069,0.000111467,0.000187285,8.85e-05,0.000131055,0.000111334,0.000169651,8.91e-05,0.000156818,0.000119395,0.000155268,0.000163929,0.000142049,0.000176501,0.000182303,0.000122621,0.000203427,0.000155005,0.000176824,0.000146581
30/07/2050 00:00,0.000105733,0.00015767,9.99e-05,0.000168212,0.00012349,0.000187245,0.000175868,0.000188197,9.32e-05,0.000188857,0.000106724,0.000151369,0.000174566,0.000170364,0.000131666,0.000131114,0.000126119,8.39e-05,0.00017878,0.000103567,0.000144918,0.000164918,8.79e-05,9.8e-05,0.000112276,0.000174164,9.32e-05,0.000107942,0.000109319,0.000114429,0.000124866,0.000114636,0.000131598,0.000152477,0.000142557,0.000190056,0.000185743,0.000191195,0.000196705
06/08/2050 00:00,8.82e-05,0.000137281,0.000179128,0.000153503,0.000113984,0.000137597,0.000128579,0.000117509,0.000174049,0.000137818,0.00016546,0.000149217,0.000156453,0.000184961,0.000142485,9.25e-05,8.42e-05,9.89e-05,0.000154334,0.000139488,0.000178933,0.000149278,0.000100878,0.000149383,8.72e-05,0.000133352,0.000111132,0.000181285,0.000122335,0.000169401,0.000120602,9.69e-05,9.63e-05,0.000182862,0.000156375,0.000161843,0.000118293,0.000165095,0.000177641
13/08/2050 00:00,0.000136419,0.000120581,0.00013935,0.000135062,9.08e-05,0.000182,9.88e-05,0.000162769,0.000120424,0.000178879,0.000131596,9.42e-05,0.000139294,0.00016844,0.000109224,0.000104454,0.000133147,0.000112981,0.000178892,0.000116168,0.000157452,0.00011701,9.06e-05,0.00013977,0.000167712,9.61e-05,0.000123862,0.000129416,9.27e-05,0.000134676,0.000123884,0.000170915,0.000118725,0.000118835,0.000144433,0.000126205,0.000132296,0.000193184,0.000150343
20/08/2050 00:00,0.000114103,0.000102917,0.000149536,0.000130984,0.000133839,0.000159403,0.000101298,0.000180174,0.000180079,0.000134346,9.89e-05,8.56e-05,0.000163747,0.000118593,0.000146685,0.000140259,0.000143038,0.000184436,0.000127514,0.000103252,0.000117581,0.000120117,0.000132298,0.000104041,0.000149361,0.000179748,0.000112355,0.000111807,9.8e-05,0.000158674,0.000147909,0.000162727,0.000155068,0.000114342,9.97e-05,0.000197079,0.000160342,0.000120107,0.000103756
27/08/2050 00:00,0.000137508,9.72e-05,0.000196509,0.000152016,0.000133617,0.000196588,0.000119198,0.000140783,0.000120086,9.78e-05,0.000100845,0.000120281,0.000146802,0.000120022,9.85e-05,0.000121122,9.78e-05,0.000152356,0.000119141,0.00012632,0.000144092,0.000107077,0.000152298,0.000106342,0.000124972,0.000149647,0.000158399,0.000150409,0.000156758,0.000187845,9.94e-05,0.000131944,0.000176035,9.29e-05,0.000111908,0.00016995,0.000143651,0.000104203,0.000116644
03/09/2050 00:00,0.00016495,9.07e-05,0.000196098,0.000176442,0.000111052,0.000143494,0.000119716,0.000192924,0.000179132,0.000127767,0.000100048,0.000202294,0.000142441,0.000104736,0.00012873,0.000112189,8.56e-05,0.000200963,0.000172125,9.82e-05,0.000173392,0.000108432,9.79e-05,0.000100111,0.00015752,0.000144778,0.000134262,0.000190954,9.74e-05,0.000179094,8.71e-05,0.000178317,0.000203697,0.000113114,9.74e-05,0.000100014,9.21e-05,0.000147541,0.000216903
10/09/2050 00:00,0.000141554,0.000121414,0.000184133,0.000152541,0.000150656,0.00017782,0.000151025,0.000192957,0.000220464,0.000113497,0.000147114,0.000173013,0.000115186,8.7e-05,9.99e-05,9.22e-05,9.5e-05,0.000221599,0.000146263,0.000110232,0.000127312,9.49e-05,8.98e-05,0.000180297,0.000199279,0.000208242,9.61e-05,0.000173007,9.36e-05,0.000123604,0.000133055,0.000178064,0.000162698,0.000141693,8.39e-05,0.000208185,8.5e-05,0.000145185,0.00023045
17/09/2050 00:00,9.84e-05,0.000217577,0.000209675,0.000187888,0.000102847,0.000124865,0.000101415,0.000146717,0.000202219,0.000176497,9.55e-05,0.000136307,0.000156918,0.000144672,0.000101685,0.000114222,0.000138589,0.000124518,0.000116034,0.000125261,9.11e-05,8.23e-05,0.000119433,0.00018414,0.000197553,0.000145948,0.000129514,0.000178252,0.000147006,0.000223201,0.000152729,0.000137462,0.000120422,8.96e-05,0.000181517,0.000142778,0.000205143,9.95e-05,0.000181885
24/09/2050 00:00,0.000165267,0.000210404,0.000190316,0.000142627,0.000182198,0.000211679,0.000123935,9.86e-05,0.000195959,0.000163858,0.000111944,0.000132462,0.00012823,0.000117748,0.000110117,9.86e-05,0.000200962,0.000135893,8.53e-05,0.000157614,0.000106263,0.000203358,0.000100106,0.000116823,0.000143854,0.000173969,0.000125543,0.000126001,0.000150044,0.000145819,0.000103369,0.000162478,0.000163276,0.000110103,0.000125121,0.000164874,0.000101599,0.000121737,0.000120174
01/10/2050 00:00,0.000194129,0.000173903,0.000122726,0.000123888,0.000170444,0.000169174,0.000128482,0.000224037,0.00010779,9.83e-05,0.000145336,0.00011666,0.000136451,0.000118847,0.00011844,0.000163027,0.000176403,0.00011563,9.29e-05,0.000103358,0.000106986,0.000200255,5.12e-05,8.7e-05,0.00011898,0.000169146,0.000162753,0.000108743,0.00016632,9.38e-05,0.000214488,0.00021376,9.05e-05,0.000205667,0.000154481,8.31e-05,6.74e-05,0.000197616,0.000188238
08/10/2050 00:00,0.00011036,7.74e-05,6.49e-05,0.000132341,0.000135419,0.000140564,0.000137722,0.000239001,5.69e-05,6.07e-05,0.00011323,8.43e-05,5.94e-05,7.36e-05,0.000119186,0.000182445,0.000115906,9.06e-05,8.02e-05,7.8e-05,0.000185685,0.000128921,5.98e-05,5.53e-05,8.76e-05,0.000164286,0.000124495,9.3e-05,0.000127381,6.15e-05,0.00012423,0.00011445,7.5e-05,7.68e-05,0.000105065,8.97e-05,6.38e-05,0.000148456,0.000183282
15/10/2050 00:00,6.18e-05,5.28e-05,7.85e-05,0.000138486,0.000100204,0.000120287,9.76e-05,0.000150961,5.38e-05,9e-05,5.98e-05,6.6e-05,4.94e-05,7.21e-05,7.33e-05,0.000157717,8.97e-05,6.35e-05,0.000120573,5.89e-05,0.000184192,9.48e-05,8.12e-05,5.5e-05,7.11e-05,8.51e-05,0.000117958,0.00016495,0.000142009,5.5e-05,7.25e-05,0.000104839,7.41e-05,0.000108853,0.000132912,0.00011849,7.77e-05,0.000121951,9.71e-05
22/10/2050 00:00,5.06e-05,5.16e-05,0.000103673,0.000129609,0.000102292,8.18e-05,0.000108154,8.51e-05,7.15e-05,0.00011289,7.03e-05,7.18e-05,9.34e-05,8.23e-05,4.7e-05,0.0001354,0.000105436,7.46e-05,9.38e-05,0.000122851,0.000113728,0.000121409,6.93e-05,5.56e-05,6.72e-05,8.09e-05,9.62e-05,0.000113993,8.52e-05,4.87e-05,9.42e-05,0.000126523,6.73e-05,0.000120479,0.000139324,9.18e-05,6.34e-05,0.000124503,6.95e-05
29/10/2050 00:00,4.62e-05,5.68e-05,8.45e-05,0.000130287,7.66e-05,0.000112243,0.000117827,8.62e-05,5.81e-05,7.88e-05,6.06e-05,8.72e-05,7.76e-05,4.66e-05,5.69e-05,7.28e-05,9.52e-05,5.82e-05,4.21e-05,0.000136739,0.00011114,9.1e-05,4.8e-05,7.35e-05,0.000100754,0.000176206,8.69e-05,9.64e-05,5.16e-05,5.66e-05,9.14e-05,0.000176573,8.92e-05,6.19e-05,0.000101021,0.000108296,4.54e-05,0.000114056,8.38e-05
05/11/2050 00:00,5.54e-05,5.49e-05,0.000100183,0.000109987,4.64e-05,6.36e-05,0.000107432,6.22e-05,5.82e-05,8.54e-05,6.5e-05,6.47e-05,7.16e-05,4.77e-05,4.96e-05,5.53e-05,6.44e-05,4.54e-05,9.34e-05,0.000113297,0.000102946,8.32e-05,5.22e-05,5.01e-05,0.000130423,0.000158951,9.54e-05,6.05e-05,7.07e-05,5.11e-05,5.34e-05,9.39e-05,0.000103155,9.91e-05,5.58e-05,0.000118282,5.08e-05,8.91e-05,0.000104086
12/11/2050 00:00,0.000100442,7.31e-05,8.38e-05,8.29e-05,4.71e-05,6.21e-05,6.58e-05,5.63e-05,7.44e-05,6.66e-05,4.86e-05,6.85e-05,5.33e-05,4.71e-05,5.66e-05,5.01e-05,5.29e-05,4.61e-05,9.13e-05,5.89e-05,7.73e-05,7.82e-05,8.95e-05,5.14e-05,7.94e-05,0.000114131,9.48e-05,5.74e-05,7.52e-05,8.88e-05,9.05e-05,5.59e-05,9.61e-05,7.21e-05,5.46e-05,6.45e-05,9.9e-05,6.35e-05,4.33e-05
19/11/2050 00:00,8.23e-05,9.36e-05,7.85e-05,7.31e-05,5.44e-05,8.6e-05,0.000116881,4.47e-05,8.59e-05,4.76e-05,5.71e-05,4.41e-05,5.73e-05,6.69e-05,0.000112272,6.18e-05,8.59e-05,5.68e-05,3.59e-05,0.00010565,9.07e-05,8.92e-05,7.44e-05,4.87e-05,9.3e-05,9.97e-05,0.000110823,8.38e-05,8.5e-05,0.000100075,0.000105434,0.000115756,4.16e-05,8.6e-05,4.96e-05,8.86e-05,9.76e-05,8.2e-05,4.91e-05
26/11/2050 00:00,5.48e-05,9e-05,6.56e-05,9.13e-05,7.27e-05,7.21e-05,0.000109273,8.29e-05,7.62e-05,7.73e-05,8.5e-05,5.4e-05,0.000102151,7.72e-05,9.6e-05,5.16e-05,6.98e-05,7.49e-05,4.15e-05,9.4e-05,7.24e-05,6.33e-05,6.45e-05,8.3e-05,7.26e-05,5.72e-05,0.000122436,7.24e-05,4.97e-05,5.56e-05,7.51e-05,0.000129704,9.55e-05,0.000106541,7.27e-05,0.000127791,0.000107763,7.11e-05,6.23e-05
03/12/2050 00:00,6.09e-05,4.36e-05,5.81e-05,8.24e-05,5.77e-05,6.69e-05,9.57e-05,9.62e-05,6.66e-05,8.03e-05,6.6e-05,0.000101663,5.73e-05,5.46e-05,8.12e-05,5.18e-05,5.19e-05,3.44e-05,4.21e-05,9.48e-05,6.77e-05,4.81e-05,2.9e-05,9.7e-05,8.94e-05,5.28e-05,0.000121267,5.43e-05,8.09e-05,4.91e-05,4.53e-05,7.36e-05,7.43e-05,0.000108975,7.35e-05,0.000117745,6.92e-05,8.54e-05,4.38e-05
10/12/2050 00:00,4.05e-05,3.82e-05,7.42e-05,4.99e-05,4.88e-05,4.4e-05,8.03e-05,8.47e-05,4.8e-05,7.83e-05,5.15e-05,8.65e-05,7.15e-05,4.22e-05,7.1e-05,4.95e-05,3.81e-05,3.76e-05,8.31e-05,7.88e-05,5.58e-05,5.16e-05,3e-05,8.43e-05,0.000100615,7.71e-05,0.000132889,4.76e-05,4.76e-05,6.07e-05,2.82e-05,5.03e-05,3.78e-05,0.000109394,6.51e-05,0.000105747,8.76e-05,5.09e-05,8.88e-05
17/12/2050 00:00,2.8e-05,1.67e-05,5.64e-05,3.78e-05,4.69e-05,2.32e-05,4.34e-05,6.95e-05,5.63e-05,3.69e-05,7.19e-05,8.78e-05,4.79e-05,3.19e-05,8.37e-05,3.86e-05,4.18e-05,3.46e-05,4.71e-05,7.98e-05,4.9e-05,4.63e-05,2.35e-05,7.84e-05,7.27e-05,6.45e-05,0.000127686,7.99e-05,6.3e-05,4.71e-05,1.62e-05,5.7e-05,3.58e-05,0.000113752,7.53e-05,0.000126115,0.000115922,7.92e-05,6.12e-05
24/12/2050 00:00,4.47e-05,9.92e-06,6.26e-05,6.38e-05,3.81e-05,9.9e-06,2.91e-05,5.36e-05,5.63e-05,4.06e-05,6.41e-05,8.45e-05,3.37e-05,2.65e-05,6.9e-05,2.45e-05,2.1e-05,3.19e-05,4.13e-05,5.56e-05,8.04e-05,2.02e-05,1.53e-05,4.83e-05,9.57e-05,6.98e-05,0.000103013,6.28e-05,4.1e-05,3.25e-05,1.62e-05,9.18e-05,2.23e-05,9.5e-05,8.09e-05,6.66e-05,0.000115922,6.65e-05,6.21e-05
31/12/2050 00:00,4.47e-05,9.92e-06,6.26e-05,6.38e-05,3.81e-05,9.9e-06,2.91e-05,5.36e-05,5.63e-05,4.06e-05,6.41e-05,8.45e-05,3.37e-05,2.65e-05,6.9e-05,2.45e-05,2.1e-05,3.19e-05,4.13e-05,5.56e-05,8.04e-05,2.02e-05,1.53e-05,4.83e-05,9.57e-05,6.98e-05,0.000103013,6.28e-05,4.1e-05,3.25e-05,1.62e-05,9.18e-05,2.23e-05,9.5e-05,8.09e-05,6.66e-05,0.000115922,6.65e-05,6.21e-05
