Name,Zone,NumberUnits,MaxPower,Capacity,MaxVolume,MaxPrimaryPower,MaxSecondaryPower,MinPower,MinVolume,TurbineEfficiency,PumpingEfficiency,VolumeLevelTarget,Inertia
PSP,Balkans,1,23973.19615,23973.19615,8137490.271,2397.319615,2397.319615,0,0,1,0.75,0,4.5
PSP,Baltics,1,2147.680483,2147.680483,73106.0829,214.7680483,214.7680483,0,0,1,0.75,0,4.5
PSP,Benelux,1,3683.569586,3683.569586,20989.41751,368.3569586,368.3569586,0,0,1,0.75,0,4.5
PSP,Britain,1,12159.02004,12159.02004,2158608.066,1215.902004,1215.902004,0,0,1,0.75,0,4.5
PSP,Eastern Europe,1,15456.17074,15456.17074,2074769.003,1545.617074,1545.617074,0,0,1,0.75,0,4.5
PSP,France,1,11184,11184,581174.4979,1118.4,1118.4,0,0,1,0.75,0,4.5
PSP,Germany,1,10666,10666,78425.60802,1066.6,1066.6,0,0,1,0.75,0,4.5
PSP,Italy,1,4453.472413,4453.472413,27238,445.3472413,445.3472413,0,0,1,0.75,0,4.5
PSP,Portugal,1,4786,4786,1608921.039,478.6,478.6,0,0,1,0.75,0,4.5
PSP,Scandinavia,1,14409,14409,103839.339,1440.9,1440.9,0,0,1,0.75,0,4.5
PSP,Spain,1,11289,11289,1713326.944,1128.9,1128.9,0,0,1,0.75,0,4.5
PSP,Switzerland,1,5443,5443,650000,544.3,544.3,0,0,1,0.75,0,4.5
