Model,Scenario,Region,Variable,Unit,2030
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor,Secondary Energy|Electricity|Coal|Hard coal|w/o CCS,MWh,24960675.922285717
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor,Secondary Energy|Electricity|Coal|Lignite|w/o CCS,MWh,18756523.556571424
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor,Secondary Energy|Electricity|Gas|CCGT|w/o CCS,MWh,152498350.2612295
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor,Secondary Energy|Electricity|Wind|Offshore,MWh,16078897.171292292
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>DolAmroth,Network|Electricity|Expansion Cost,EUR/MW,1025628.9102884091
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>DolAmroth,Network|Electricity|Loss Factor,,3e-05
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>DolAmroth,Network|Electricity|Maximum Flow,MW,2200.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Harad,Network|Electricity|Expansion Cost,EUR/MW,2008428.32419024
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Harad,Network|Electricity|Loss Factor,,3e-05
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Harad,Network|Electricity|Maximum Flow,MW,866.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Mordor,Network|Electricity|Expansion Cost,EUR/MW,1362827.914002932
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Mordor,Network|Electricity|Loss Factor,,3e-05
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Mordor,Network|Electricity|Maximum Flow,MW,100.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Rohan,Network|Electricity|Expansion Cost,EUR/MW,3033121.941667767
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Rohan,Network|Electricity|Loss Factor,,3e-05
GENeSYS-MOD.jl,Gondor_globalLimit_364,Gondor>Rohan,Network|Electricity|Maximum Flow,MW,1675.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Biomass|w/o CCS,MW,1924.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Coal|Hard coal|w/o CCS,MW,4616.586608799132
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Gas|CCGT|w/o CCS,MW,16408.50731171968
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Gas|OCGT|w/o CCS,MW,14594.55941475538
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Hydro|Pumped Storage,MW,5920.72
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Hydro|Reservoir,MW,5084.840265911997
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Hydro|Run of River,MW,7662.72
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Oil|w/o CCS,MW,10409.64662381738
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Solar|PV|Utility,MW,73689.59358261043
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capacity|Electricity|Wind|Onshore,MW,7815.433432337225
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Biomass|w/ CCS,EUR/MW,2450003.333333334
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Biomass|w/o CCS,EUR/MW,1553336.666666667
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Coal|Hard coal|w/ CCS,EUR/MW,2004765.238
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Coal|Hard coal|w/o CCS,EUR/MW,992000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Coal|Lignite|w/o CCS,EUR/MW,1876666.666666667
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Gas|CCGT|w/ CCS,EUR/MW,1000003.333333333
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Gas|CCGT|w/o CCS,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Gas|OCGT|w/o CCS,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Geothermal,EUR/MW,4470000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Hydrogen|OCGT,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Hydro|Run of River,EUR/MW,2560000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Nuclear,EUR/MW,6000000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Oil|w/o CCS,EUR/MW,433336.66666666657
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Solar|PV|Rooftop|Commercial,EUR/MW,456000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Solar|PV|Rooftop|Residential,EUR/MW,715000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Solar|PV|Utility,EUR/MW,278000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Wind|Offshore,EUR/MW,1939333.333333333
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Wind|Onshore,EUR/MW,1000000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Final Energy|Electricity,MWh,137192890.0724028
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Final Energy|Electricity|Heat,MWh,78952662.44536658
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Final Energy|Electricity|Transportation,MWh,58240227.627036214
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Battery|Lithium-Ion,EUR/MW,280.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Battery|Redox Flow,EUR/MW,14600.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Biomass|w/ CCS,EUR/MW,69100.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Biomass|w/o CCS,EUR/MW,41900.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,EUR/MW,75178.57143000001
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,EUR/MW,39566.66666666667
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,EUR/MW,44916.66666666666
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Compressed Air,EUR/MW,6890.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,EUR/MW,37500.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Geothermal,EUR/MW,80000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Hydro|Pumped Storage,EUR/MW,22500.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Hydro|Run of River,EUR/MW,76800.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Nuclear,EUR/MW,115000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Oil|w/o CCS,EUR/MW,6510.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,EUR/MW,6660.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,EUR/MW,6660.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Solar|PV|Utility,EUR/MW,5660.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Wind|Offshore,EUR/MW,33666.66666666666
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Fixed Cost|Electricity|Wind|Onshore,EUR/MW,20000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Maximum Storage|Electricity|Hydro|Pumped Storage,MW,592072.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Secondary Energy|Electricity|Hydro|Reservoir,MWh,14699256.240698399
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Secondary Energy|Electricity|Hydro|Run of River,MWh,19832488.434099562
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Secondary Energy|Electricity|Solar|PV|Utility,MWh,134427233.9437979
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Secondary Energy|Electricity|Wind|Onshore,MWh,9497896.620090209
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Variable Cost (incl. Fuel Cost)|Electricity|Biomass|w/o CCS,EUR/MWh,41.11886431156507
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Variable Cost (incl. Fuel Cost)|Electricity|Coal|Hard coal|w/o CCS,EUR/MWh,17.016539209728467
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Variable Cost (incl. Fuel Cost)|Electricity|Coal|Lignite|w/o CCS,EUR/MWh,13.685936080457367
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Variable Cost (incl. Fuel Cost)|Electricity|Gas|CCGT|w/o CCS,EUR/MWh,110.07677251629387
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Variable Cost (incl. Fuel Cost)|Electricity|Gas|OCGT|w/o CCS,EUR/MWh,155.09345218205047
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Variable Cost (incl. Fuel Cost)|Electricity|Geothermal,EUR/MWh,2.5500000023999996
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Variable Cost (incl. Fuel Cost)|Electricity|Nuclear,EUR/MWh,13.772846398716045
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Variable Cost (incl. Fuel Cost)|Electricity|Oil|w/o CCS,EUR/MWh,78.91973909280647
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Battery|Lithium-Ion,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Battery|Redox Flow,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Compressed Air,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Capital Cost|Electricity|Hydro|Pumped Storage,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,"Final Energy|Electricity|Other (excl. Heat, Transport)",MWh,516379611.34386694
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Secondary Energy|Electricity|Coal|Hard coal|w/o CCS,MWh,24380325.783542745
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad,Secondary Energy|Electricity|Gas|CCGT|w/o CCS,MWh,76984194.98777764
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>DolAmroth,Network|Electricity|Expansion Cost,EUR/MW,1199039.061209182
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>DolAmroth,Network|Electricity|Loss Factor,,3e-05
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>DolAmroth,Network|Electricity|Maximum Flow,MW,100.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>Gondor,Network|Electricity|Expansion Cost,EUR/MW,2008428.32419024
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>Gondor,Network|Electricity|Loss Factor,,3e-05
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>Gondor,Network|Electricity|Maximum Flow,MW,1160.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>Mordor,Network|Electricity|Expansion Cost,EUR/MW,2525525.291083911
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>Mordor,Network|Electricity|Loss Factor,,3e-05
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>Rohan,Network|Electricity|Expansion Cost,EUR/MW,2150000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Harad>Rohan,Network|Electricity|Loss Factor,,3e-05
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Biomass|w/o CCS,MW,478.2473035424258
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Coal|Hard coal|w/o CCS,MW,5010.114001611301
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Gas|CCGT|w/o CCS,MW,18166.1273925236
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Gas|OCGT|w/o CCS,MW,14163.60798404909
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Hydro|Pumped Storage,MW,1540.17
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Hydro|Reservoir,MW,2606.1899999999996
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Hydro|Run of River,MW,919.2006649698604
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Solar|PV|Utility,MW,64589.84930650577
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capacity|Electricity|Wind|Onshore,MW,4751.253749300267
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Biomass|w/ CCS,EUR/MW,2450003.333333334
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Biomass|w/o CCS,EUR/MW,1553336.666666667
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Coal|Hard coal|w/ CCS,EUR/MW,2004765.238
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Coal|Hard coal|w/o CCS,EUR/MW,992000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Coal|Lignite|w/o CCS,EUR/MW,1876666.666666667
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Gas|CCGT|w/ CCS,EUR/MW,1000003.333333333
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Gas|CCGT|w/o CCS,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Gas|OCGT|w/o CCS,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Geothermal,EUR/MW,4470000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Hydrogen|OCGT,EUR/MW,10.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Hydro|Run of River,EUR/MW,2560000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Nuclear,EUR/MW,6000000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Oil|w/o CCS,EUR/MW,433336.66666666657
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Solar|PV|Rooftop|Commercial,EUR/MW,456000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Solar|PV|Rooftop|Residential,EUR/MW,715000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Solar|PV|Utility,EUR/MW,278000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Wind|Offshore,EUR/MW,1939333.333333333
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Capital Cost|Electricity|Wind|Onshore,EUR/MW,1000000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Final Energy|Electricity,MWh,91581067.25811307
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Final Energy|Electricity|Heat,MWh,62271538.13029016
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Final Energy|Electricity|Transportation,MWh,29309529.127822913
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Battery|Lithium-Ion,EUR/MW,280.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Battery|Redox Flow,EUR/MW,14600.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Biomass|w/ CCS,EUR/MW,69100.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Biomass|w/o CCS,EUR/MW,41900.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,EUR/MW,75178.57143000001
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,EUR/MW,39566.66666666667
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,EUR/MW,44916.66666666666
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Compressed Air,EUR/MW,6890.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,EUR/MW,37500.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Geothermal,EUR/MW,80000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Hydro|Pumped Storage,EUR/MW,22500.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Hydro|Run of River,EUR/MW,76800.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Nuclear,EUR/MW,115000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Oil|w/o CCS,EUR/MW,6510.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,EUR/MW,6660.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,EUR/MW,6660.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Solar|PV|Utility,EUR/MW,5660.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Wind|Offshore,EUR/MW,33666.66666666666
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Fixed Cost|Electricity|Wind|Onshore,EUR/MW,20000.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Maximum Storage|Electricity|Hydro|Pumped Storage,MW,154017.0
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Secondary Energy|Electricity|Hydro|Reservoir,MWh,7533974.051999999
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Secondary Energy|Electricity|Hydro|Run of River,MWh,1515352.4262555367
GENeSYS-MOD.jl,Gondor_globalLimit_364,Mordor,Secondary Energy|Electricity|Solar|PV|Utility,MWh,131271165.00504625
