Name,Zone,NumberUnits,MaxPower,MaxVolume,TurbineEfficiency,PumpingEfficiency,MinPower,MinVolume,MaxAddedCapacity,MaxRetCapacity,InvestmentCost
Hydro|Pumped Storage,DolAmroth,1,3302.0,330200.0,0.866,0.866,-3302.0,0,0.0,0.0,0.0
Hydro|Pumped Storage,Harad,1,5920.72,592072.0,0.866,0.866,-5920.72,0,0.0,0.0,10.0
Hydro|Pumped Storage,Rohan,1,4196.159999999999,419615.9999999999,0.866,0.866,-4196.159999999999,0,0.0,0.0,10.0
Hydro|Pumped Storage,Gondor,1,6414.21,641420.9999999999,0.866,0.866,-6414.21,0,0.0,0.0,10.0
Hydro|Pumped Storage,Mordor,1,1540.17,154017.0,0.866,0.866,-1540.17,0,0.0,0.0,10.0
Compressed Air,DolAmroth,1,1.0,100.0,0.837,0.837,-1.0,0,1000.0,0.0,0.0
Compressed Air,Harad,1,1.0,100.0,0.837,0.837,-1.0,0,1000.0,0.0,10.0
Compressed Air,Rohan,1,1.0,100.0,0.837,0.837,-1.0,0,1000.0,0.0,10.0
Compressed Air,Gondor,1,1.0,100.0,0.837,0.837,-1.0,0,1000.0,0.0,10.0
Compressed Air,Mordor,1,1.0,100.0,0.837,0.837,-1.0,0,1000.0,0.0,10.0
Battery|Lithium-Ion,DolAmroth,1,1.0,4.0,0.95,0.95,-1.0,0,1000.0,0.0,0.0
Battery|Lithium-Ion,Harad,1,1.0,4.0,0.95,0.95,-1.0,0,1000.0,0.0,10.0
Battery|Lithium-Ion,Rohan,1,1.0,4.0,0.95,0.95,-1.0,0,1000.0,0.0,10.0
Battery|Lithium-Ion,Gondor,1,1.0,4.0,0.95,0.95,-1.0,0,1000.0,0.0,10.0
Battery|Lithium-Ion,Mordor,1,1.0,4.0,0.95,0.95,-1.0,0,1000.0,0.0,10.0
Battery|Redox Flow,DolAmroth,1,1.0,4.0,0.894,0.894,-1.0,0,1000.0,0.0,0.0
Battery|Redox Flow,Harad,1,1.0,4.0,0.894,0.894,-1.0,0,1000.0,0.0,10.0
Battery|Redox Flow,Rohan,1,1.0,4.0,0.894,0.894,-1.0,0,1000.0,0.0,10.0
Battery|Redox Flow,Gondor,1,1.0,4.0,0.894,0.894,-1.0,0,1000.0,0.0,10.0
Battery|Redox Flow,Mordor,1,1.0,4.0,0.894,0.894,-1.0,0,1000.0,0.0,10.0
