Type,Zone,value,Profile_Timeserie
Total,DolAmroth,47641568.77524739,Profile-EasternEurope.csv
ElecHeating,DolAmroth,36738440.53866203,
ElecVehicle,DolAmroth,10903128.23658535,
Total,Gondor,207057387.757567,Profile-Germany.csv
ElecHeating,Gondor,105709910.98506157,
OtherExclHeatTransp,Gondor,43738038.74188725,
ElecVehicle,Gondor,101347476.77250543,
Total,Harad,137192890.0724028,Profile-Iberia.csv
ElecHeating,Harad,78952662.44536658,
OtherExclHeatTransp,Harad,516379611.34386694,
ElecVehicle,Harad,58240227.627036214,
Total,Mordor,91581067.25811307,Profile-France.csv
ElecHeating,Mordor,62271538.13029016,
OtherExclHeatTransp,Mordor,142628505.93760368,
ElecVehicle,Mordor,29309529.127822913,
Total,Rohan,179309940.1675402,Profile-Italy.csv
ElecHeating,Rohan,112730333.06324321,
OtherExclHeatTransp,Rohan,365951477.26498467,
ElecVehicle,Rohan,66579607.10429699,
MaxActivePowerDemand,DolAmroth,1500000.0,
CostActivePowerDemand,DolAmroth,10000.0,
MaxActivePowerDemand,Gondor,1500000.0,
CostActivePowerDemand,Gondor,10000.0,
MaxActivePowerDemand,Harad,1500000.0,
CostActivePowerDemand,Harad,10000.0,
MaxActivePowerDemand,Mordor,1500000.0,
CostActivePowerDemand,Mordor,10000.0,
MaxActivePowerDemand,Rohan,1500000.0,
CostActivePowerDemand,Rohan,10000.0,
